YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 10 15 15 00 178 11.4 13.3  1.91 12.12  4.75 999 1006.1  11.0  10.2 999.0 99.0 99.00
2006 10 15 16 00 178 12.1 14.8  2.10  5.26  4.81 999 1005.2  11.1  10.1 999.0 99.0 99.00
2006 10 15 17 00 180 13.2 16.0  2.40  5.88  4.91 999 1004.5  11.0  10.2 999.0 99.0 99.00
2006 10 15 18 00 190 13.7 16.2  2.52  6.25  5.05 999 1004.2  11.2  10.2 999.0 99.0 99.00
2006 10 15 19 00 206 11.8 15.0  2.79  7.14  5.45 999 1004.6  11.6  10.3 999.0 99.0 99.00
2006 10 15 20 00 249  5.1  6.2  2.89  7.14  5.90 999 1005.0  11.9  10.4 999.0 99.0 99.00
2006 10 15 21 00 198  5.0  5.8  2.46  7.14  5.71 999 1005.2  11.4  10.5 999.0 99.0 99.00
2006 10 15 22 00 212  5.6  6.7  2.55  7.14  6.00 999 1005.2  11.9  10.6 999.0 99.0 99.00
2006 10 15 23 00 236  5.0  6.2  2.46  7.69  6.12 999 1005.3  12.4  10.7 999.0 99.0 99.00
2006 10 16 00 00 237  5.1  5.8  2.46  7.14  6.24 999 1005.5  12.3  10.6 999.0 99.0 99.00
2006 10 16 01 00 247  5.7  6.4  2.32  7.69  6.11 999 1005.9  11.6  10.4 999.0 99.0 99.00
2006 10 16 02 00 220  4.3  5.2  2.16  7.69  6.24 999 1005.9  11.5  10.3 999.0 99.0 99.00
2006 10 16 03 00 208  4.0  4.6  2.18  7.69  6.39 999 1006.2  11.5  10.3 999.0 99.0 99.00
2006 10 16 04 00 231  4.8  5.5  2.22  7.14  6.49 999 1006.5  11.6  10.2 999.0 99.0 99.00
2006 10 16 05 00 232  5.5  6.3  2.06  7.69  6.38 999 1006.6  11.7  10.1 999.0 99.0 99.00
2006 10 16 06 00 231  6.5  7.5  1.93  6.67  6.01 999 1006.5  11.9  10.0 999.0 99.0 99.00
2006 10 16 07 00 235  6.8  8.0  2.12  7.14  6.15 999 1006.7  12.0  10.0 999.0 99.0 99.00
2006 10 16 08 00 239  6.6  7.7  2.28  7.14  6.04 999 1006.8  11.8  10.0 999.0 99.0 99.00
2006 10 16 09 00 229  6.2  7.1  2.26 10.00  6.01 999 1006.8  11.7  10.1 999.0 99.0 99.00
2006 10 16 10 00 228  6.4  7.2  2.27  7.69  6.04 999 1006.8  11.8  10.2 999.0 99.0 99.00
2006 10 16 11 00 270  9.7 11.9  2.68  8.33  6.37 999 1006.6  12.1  10.2 999.0 99.0 99.00
2006 10 16 12 00 257  6.7  7.9  2.78  8.33  6.47 999 1006.8  11.8  10.3 999.0 99.0 99.00
2006 10 16 13 00 253  5.7  6.8  2.89  8.33  6.59 999 1007.1  11.8  10.4 999.0 99.0 99.00
2006 10 16 14 00 260  4.4  5.8  2.87  9.09  6.56 999 1007.4  11.5  10.4 999.0 99.0 99.00
2006 10 16 15 00 263  4.0  4.9  3.04  9.09  6.63 999 1007.5  11.6  10.4 999.0 99.0 99.00
2006 10 16 16 00 260  3.7  4.7  3.16 10.00  7.03 999 1007.7  11.6  10.3 999.0 99.0 99.00
2006 10 16 17 00 240  3.0  3.8  3.38  9.09  7.68 999 1008.1  11.4  10.3 999.0 99.0 99.00
2006 10 16 19 00 256  2.5  3.5  3.23 11.43  7.95 999 1009.0  11.5  11.3 999.0 99.0 99.00
2006 10 16 20 00 267  2.9  4.3  3.66 11.43  8.47 999 1009.5  11.8  12.0 999.0 99.0 99.00
2006 10 16 21 00 285  2.5  3.5  3.05 10.81  7.97 999 1009.9  12.0  12.1 999.0 99.0 99.00
2006 10 16 22 00 308  3.3  4.4  3.14 11.43  7.94 999 1010.2  12.6  12.2 999.0 99.0 99.00
2006 10 16 23 00 317  3.1  4.5  3.41 11.43  8.26 999 1010.7  12.8  12.1 999.0 99.0 99.00
2006 10 17 00 00 304  2.8  4.1  3.31 11.43  8.09 999 1011.3  12.8  11.9 999.0 99.0 99.00
2006 10 17 01 00 287  2.6  4.0  3.74 10.81  8.45 999 1011.8  12.4  11.7 999.0 99.0 99.00
2006 10 17 02 00 301  2.8  3.9  3.16 12.12  7.79 999 1012.3  12.3  11.4 999.0 99.0 99.00
2006 10 17 03 00 278  2.3  3.9  3.50 11.43  7.99 999 1013.0  11.7  11.2 999.0 99.0 99.00
2006 10 17 04 00 267  3.2  4.1  4.09 11.43  8.39 999 1013.4  11.4  10.9 999.0 99.0 99.00
2006 10 17 05 00 261  3.3  4.6  4.14 11.43  8.61 999 1014.0  11.4  10.6 999.0 99.0 99.00
2006 10 17 06 00 266  3.9  5.1  3.35 11.43  7.83 999 1014.3  11.6  10.6 999.0 99.0 99.00
2006 10 17 07 00 280  2.6  3.5  3.40 10.81  7.89 999 1014.9  11.5  10.6 999.0 99.0 99.00
2006 10 17 08 00 284  2.7  3.8  3.54 11.43  7.93 999 1015.2  11.5  11.1 999.0 99.0 99.00
2006 10 17 09 00 307  2.1  3.0  3.07 11.43  7.52 999 1015.7  12.2  11.5 999.0 99.0 99.00
2006 10 17 10 00 318  2.1  3.0  3.45 11.43  8.18 999 1016.2  12.4  11.6 999.0 99.0 99.00
2006 10 17 11 00 340  2.5  3.2  2.96 11.43  7.80 999 1016.6  12.5  11.9 999.0 99.0 99.00
2006 10 17 12 00 348  2.7  3.5  2.94 11.43  7.97 999 1017.2  12.6  11.9 999.0 99.0 99.00
2006 10 17 13 00 355  2.7  3.5  2.76 11.43  7.93 999 1017.6  12.5  11.9 999.0 99.0 99.00
2006 10 17 14 00 348  2.0  2.6  2.79 11.43  8.06 999 1018.2  12.5  11.9 999.0 99.0 99.00
2006 10 17 15 00  33  2.4  2.9  2.53 10.81  7.99 999 1018.7  12.5  11.8 999.0 99.0 99.00
2006 10 17 16 00  96  2.4  3.7  2.74 10.81  8.35 999 1019.3  11.9  11.7 999.0 99.0 99.00
2006 10 17 17 00 141  0.9  2.1  3.22 10.81  8.35 999 1020.2  11.5  11.6 999.0 99.0 99.00
2006 10 17 19 00 222  0.5  1.4  2.90 10.81  7.80 999 1021.1  12.3  11.9 999.0 99.0 99.00
2006 10 17 20 00 283  1.7  2.4  2.77 10.00  7.32 999 1021.9  12.3  11.9 999.0 99.0 99.00
2006 10 17 21 00 277  1.0  2.1  2.99 10.81  7.71 999 1022.1  12.8  12.0 999.0 99.0 99.00
2006 10 17 22 00  56  0.4  1.4  3.30 10.00  7.99 999 1022.2  13.1  12.3 999.0 99.0 99.00
2006 10 17 23 00  59  1.1  2.2  3.02 10.81  7.74 999 1022.6  12.8  12.1 999.0 99.0 99.00
2006 10 18 00 00 318  0.4  1.4  2.79 10.00  7.44 999 1022.9  13.1  12.1 999.0 99.0 99.00
2006 10 18 01 00 285  2.1  3.0  2.62 10.00  7.19 999 1022.9  12.3  12.1 999.0 99.0 99.00
2006 10 18 02 00 302  2.4  3.1  2.24 10.00  6.99 999 1023.2  12.2  11.9 999.0 99.0 99.00
2006 10 18 03 00 354  2.5  3.2  2.44 10.00  7.24 999 1023.5  12.8  12.1 999.0 99.0 99.00
2006 10 18 04 00  20  1.6  2.0  2.43 10.00  7.14 999 1023.4  12.7  12.0 999.0 99.0 99.00
2006 10 18 05 00 326  2.3  3.0  2.26 10.00  7.18 999 1023.8  12.5  12.0 999.0 99.0 99.00
2006 10 18 06 00 328  2.4  3.0  2.16 10.00  7.12 999 1024.4  12.4  12.0 999.0 99.0 99.00
2006 10 18 07 00 351  2.0  2.5  2.24 10.00  7.40 999 1024.5  12.5  11.8 999.0 99.0 99.00
2006 10 18 08 00 333  2.4  3.3  2.25 10.00  7.48 999 1024.9  12.5  11.6 999.0 99.0 99.00
2006 10 18 09 00 351  1.0  1.6  2.10 10.00  7.35 999 1024.9  12.3  11.5 999.0 99.0 99.00
2006 10 18 10 00 334  0.2  0.6  1.98  9.09  7.31 999 1024.7  11.9  11.3 999.0 99.0 99.00
2006 10 18 11 00 150  1.1  1.7  1.90  9.09  7.33 999 1024.6  11.1  11.1 999.0 99.0 99.00
2006 10 18 12 00 195  0.8  1.3  1.98  9.09  7.32 999 1024.6  11.1  11.1 999.0 99.0 99.00
2006 10 18 13 00 220  1.0  1.5  1.96  9.09  7.38 999 1024.8  10.9  11.0 999.0 99.0 99.00
2006 10 18 14 00 285  2.2  2.8  1.78  8.33  6.84 999 1025.2  11.1  11.0 999.0 99.0 99.00
2006 10 18 15 00 267  1.8  2.3  1.90  9.09  7.07 999 1025.4  11.1  11.2 999.0 99.0 99.00
2006 10 18 16 00 170  0.6  1.2  1.83  8.33  6.72 999 1025.6  11.6  11.1 999.0 99.0 99.00
2006 10 18 17 00 237  1.3  1.8  1.90  9.09  6.98 999 1026.1  11.4  11.3 999.0 99.0 99.00
2006 10 18 18 00 163  1.7  2.3  1.83  9.09  6.68 999 1026.0  11.6  11.8 999.0 99.0 99.00
2006 10 18 19 00 151  3.4  4.6  1.69  9.09  6.69 999 1025.7  11.2  11.8 999.0 99.0 99.00
2006 10 18 20 00 172  3.4  4.1  1.62  9.09  6.70 999 1025.7  11.3  11.7 999.0 99.0 99.00
2006 10 18 21 00 206  3.5  3.9  1.71  9.09  7.24 999 1025.5  11.4  11.6 999.0 99.0 99.00
2006 10 18 22 00 201  2.9  3.3  1.57 14.81  7.19 999 1025.4  11.5  11.5 999.0 99.0 99.00
2006 10 18 23 00 185  2.6  3.0  1.43 16.00  7.17 999 1025.5  11.6  11.4 999.0 99.0 99.00
2006 10 19 00 00 184  3.4  4.1  1.46 14.81  7.52 999 1025.5  11.7  11.4 999.0 99.0 99.00
2006 10 19 01 00 185  4.0  4.5  1.45 14.81  7.91 999 1025.1  11.7  11.3 999.0 99.0 99.00
2006 10 19 02 00 186  4.4  5.0  1.57 16.00  8.58 999 1024.8  11.8  11.3 999.0 99.0 99.00
2006 10 19 03 00 184  4.6  5.7  1.57 13.79  8.57 999 1024.7  11.9  11.2 999.0 99.0 99.00
2006 10 19 04 00 179  4.5  5.0  1.44 16.00  8.33 999 1024.6  11.8  11.4 999.0 99.0 99.00
2006 10 19 05 00 163  5.2  6.1  1.53 13.79  8.58 999 1024.4  11.5  11.3 999.0 99.0 99.00
2006 10 19 06 00 173  5.7  7.0  1.40 13.79  7.66 999 1024.4  11.6  11.4 999.0 99.0 99.00
2006 10 19 07 00 172  7.2  8.3  1.50 14.81  6.77 999 1023.9  11.6  12.0 999.0 99.0 99.00
2006 10 19 08 00 171  7.7  9.3  1.43 13.79  5.44 999 1023.9  11.4  11.9 999.0 99.0 99.00
2006 10 19 09 00 172  7.2  8.4  1.64 13.79  5.57 999 1023.9  11.5  11.8 999.0 99.0 99.00
2006 10 19 10 00 175  7.4  9.0  1.80 14.81  5.33 999 1023.8  11.4  11.7 999.0 99.0 99.00
2006 10 19 11 00 180  7.2  8.5  2.06 13.79  5.91 999 1023.4  11.8  11.6 999.0 99.0 99.00
2006 10 19 12 00 182  5.9  6.9  1.90  7.69  6.37 999 1023.0  11.9  11.8 999.0 99.0 99.00
2006 10 19 13 00 184  6.6  7.8  1.99 12.90  6.47 999 1022.9  12.1  12.1 999.0 99.0 99.00
2006 10 19 14 00 186  6.4  7.5  2.07  9.09  6.67 999 1022.6  12.2  11.9 999.0 99.0 99.00
2006 10 19 15 00 185  5.8  6.7  1.94 14.81  6.58 999 1022.5  12.0  12.0 999.0 99.0 99.00
2006 10 19 16 00 184  5.6  6.5  2.03  8.33  6.44 999 1022.6  12.0  12.0 999.0 99.0 99.00
2006 10 19 17 00 218  5.3  5.9  2.05 13.79  6.55 999 1022.7  13.1  12.0 999.0 99.0 99.00
2006 10 19 18 00 199  3.9  4.4  1.91 10.81  6.46 999 1023.2  12.4  12.1 999.0 99.0 99.00
2006 10 19 19 00 206  3.5  4.1  2.23 12.12  6.74 999 1023.2  12.7  12.1 999.0 99.0 99.00
2006 10 19 20 00 206  1.6  2.1  2.16  9.09  6.72 999 1023.2  12.8  12.0 999.0 99.0 99.00
2006 10 19 21 00 333  2.0  2.6  2.20  8.33  6.90 999 1023.4  12.9  11.9 999.0 99.0 99.00
2006 10 19 22 00 353  2.1  2.8  2.35  8.33  7.13 999 1023.1  13.1  11.7 999.0 99.0 99.00
2006 10 19 23 00 354  3.1  3.6  2.22 10.81  7.20 999 1023.8  12.8  11.7 999.0 99.0 99.00
2006 10 20 00 00 359  2.8  3.3  2.50  9.09  7.39 999 1024.2  12.6  11.7 999.0 99.0 99.00
2006 10 20 01 00 344  4.5  5.4  2.18  9.09  7.32 999 1024.0  12.9  11.6 999.0 99.0 99.00
2006 10 20 02 00 354  4.5  5.4  2.23  7.69  7.12 999 1024.2  12.8  11.6 999.0 99.0 99.00
2006 10 20 03 00   3  6.8  8.3  1.90  9.09  6.25 999 1024.3  12.3  11.6 999.0 99.0 99.00
2006 10 20 04 00 354  6.1  7.6  2.13 12.90  6.68 999 1024.7  12.7  11.5 999.0 99.0 99.00
2006 10 20 05 00 359  6.4  8.0  2.15 12.90  6.74 999 1025.0  12.9  11.7 999.0 99.0 99.00
2006 10 20 06 00   1  8.8 10.7  2.11 12.90  6.16 999 1025.1  12.8  11.7 999.0 99.0 99.00
2006 10 20 07 00   6  8.6 11.7  2.12 12.90  5.85 999 1025.5  12.7  11.6 999.0 99.0 99.00
2006 10 20 08 00  16  9.1 11.4  2.16 12.12  5.55 999 1025.3  12.8  11.5 999.0 99.0 99.00
2006 10 20 09 00  13  7.2  8.8  2.08 10.81  5.43 999 1025.2  12.8  11.4 999.0 99.0 99.00
2006 10 20 10 00  20  7.6 11.1  2.13 12.12  5.82 999 1025.2  12.8  11.4 999.0 99.0 99.00
2006 10 20 11 00  24  7.0  9.4  2.04 12.12  6.35 999 1024.9  12.6  11.3 999.0 99.0 99.00
2006 10 20 12 00  13  8.3 10.0  2.26 11.43  6.61 999 1025.0  12.8  11.2 999.0 99.0 99.00
2006 10 20 13 00  15  6.9  8.4  2.67 19.05  7.44 999 1025.4  12.6  11.0 999.0 99.0 99.00
2006 10 20 14 00  30  5.1  6.8  2.41 11.43  7.08 999 1025.5  12.4  10.9 999.0 99.0 99.00
2006 10 20 15 00  48  3.8  5.1  2.62 19.05  7.47 999 1025.5  11.8  10.8 999.0 99.0 99.00
2006 10 20 16 00  49  2.7  3.6  2.63 17.39  8.05 999 1025.7  11.5  10.8 999.0 99.0 99.00
2006 10 20 17 00  24  3.4  4.1  2.55 17.39  7.48 999 1025.7  11.8  10.9 999.0 99.0 99.00
2006 10 20 18 00  29  4.4  5.4  2.47 17.39  7.76 999 1025.5  11.8  10.9 999.0 99.0 99.00
2006 10 20 19 00  11  4.5  5.7  2.73 17.39  7.58 999 1025.3  11.8  11.0 999.0 99.0 99.00
2006 10 20 20 00   5  4.7  5.7  2.75 17.39  7.65 999 1025.0  11.9  11.2 999.0 99.0 99.00
2006 10 20 21 00   9  6.2  7.3  2.58 16.00  7.06 999 1024.2  12.2  11.1 999.0 99.0 99.00
2006 10 20 22 00  12  6.9  7.9  3.05 16.00  7.89 999 1023.5  12.4  11.2 999.0 99.0 99.00
2006 10 20 23 00   5  7.9  9.4  3.23 16.00  8.10 999 1023.3  12.3  11.3 999.0 99.0 99.00
2006 10 21 00 00 356  8.6 10.4  3.45 16.00  8.40 999 1023.0  12.4  11.6 999.0 99.0 99.00
2006 10 21 01 00 359  9.0 10.6  3.80 16.00  8.59 999 1022.6  12.4  11.7 999.0 99.0 99.00
2006 10 21 02 00   9  9.0 10.9  3.81 14.81  8.72 999 1022.5  12.4  11.7 999.0 99.0 99.00
2006 10 21 03 00  15  7.6  9.4  3.66 14.81  8.65 999 1022.5  12.3  11.7 999.0 99.0 99.00
2006 10 21 04 00   8  8.7 10.5  4.61 14.81  9.76 999 1022.1  12.1  11.6 999.0 99.0 99.00
2006 10 21 05 00   5  8.1  9.2  3.82 14.81  9.09 999 1021.8  12.1  11.6 999.0 99.0 99.00
2006 10 21 06 00  17  7.1  8.7  4.08 12.90  9.37 999 1021.5  12.1  11.6 999.0 99.0 99.00
2006 10 21 07 00  24  6.0  7.1  4.19 14.81 10.16 999 1021.2  11.9  11.5 999.0 99.0 99.00
2006 10 21 08 00  34  4.3  5.2  3.55 13.79  9.24 999 1020.7  11.7  11.5 999.0 99.0 99.00
2006 10 21 09 00  28  5.1  6.1  3.58 14.81  9.33 999 1020.4  11.5  11.4 999.0 99.0 99.00
2006 10 21 10 00  36  4.1  4.9  3.40 14.81  9.23 999 1020.2  11.4  11.3 999.0 99.0 99.00
2006 10 21 11 00  31  5.9  7.1  3.66 14.81  9.08 999 1019.5  11.6  11.3 999.0 99.0 99.00
2006 10 21 12 00  47  5.3  6.8  3.25 12.90  8.59 999 1018.8  11.3  11.3 999.0 99.0 99.00
2006 10 21 13 00  48  5.1  6.6  2.87 14.81  8.56 999 1018.6  10.9  11.3 999.0 99.0 99.00
2006 10 21 14 00  45  3.7  4.6  2.96 12.90  8.35 999 1018.9  11.0  11.3 999.0 99.0 99.00
2006 10 21 15 00  25  3.3  4.2  3.25 13.79  8.75 999 1018.7  11.4  11.3 999.0 99.0 99.00
2006 10 21 16 00  17  4.9  5.6  2.94 12.90  8.43 999 1018.7  12.0  11.4 999.0 99.0 99.00
2006 10 21 17 00  21  4.7  5.5  2.69 12.12  8.20 999 1018.7  12.2  11.5 999.0 99.0 99.00
2006 10 21 18 00  56  2.4  3.4  2.65 13.79  8.23 999 1018.3  12.1  11.6 999.0 99.0 99.00
2006 10 21 19 00  49  2.9  4.0  2.58 12.90  8.39 999 1017.6  12.1  11.7 999.0 99.0 99.00
2006 10 21 20 00 356  3.3  4.1  2.99 13.79  9.16 999 1017.4  12.1  11.9 999.0 99.0 99.00
2006 10 21 21 00 360  4.7  5.8  2.71 12.90  8.75 999 1016.7  12.9  11.9 999.0 99.0 99.00
2006 10 21 22 00   8  5.2  6.2  2.74 13.79  8.73 999 1015.9  13.2  11.8 999.0 99.0 99.00
2006 10 21 23 00   8  7.3  8.5  2.69 12.12  8.52 999 1015.3  13.6  11.8 999.0 99.0 99.00
2006 10 22 00 00   7  6.8  7.6  2.60 12.90  7.84 999 1014.9  13.7  11.8 999.0 99.0 99.00
2006 10 22 01 00  13  5.7  6.8  2.69 12.90  8.14 999 1014.4  13.7  11.7 999.0 99.0 99.00
2006 10 22 02 00  14  5.9  6.6  2.68 12.90  8.40 999 1014.0  13.7  11.6 999.0 99.0 99.00
2006 10 22 03 00  21  5.7  6.5  2.53 12.90  8.38 999 1014.0  13.9  11.7 999.0 99.0 99.00
2006 10 22 04 00  27  4.6  5.2  2.43 12.90  8.35 999 1014.1  13.5  11.6 999.0 99.0 99.00
2006 10 22 05 00  47  3.1  3.8  2.21 11.43  7.87 999 1014.0  12.9  11.6 999.0 99.0 99.00
2006 10 22 06 00  29  3.2  3.9  2.21 12.12  8.54 999 1013.9  12.7  11.6 999.0 99.0 99.00
2006 10 22 07 00  36  2.9  3.7  2.29 16.00  8.36 999 1013.9  12.9  11.6 999.0 99.0 99.00
2006 10 22 08 00  37  4.0  5.2  2.08 16.00  7.92 999 1014.1  13.4  11.5 999.0 99.0 99.00
2006 10 22 09 00  56  4.7  5.9  2.14 16.00  8.34 999 1013.8  13.7  11.5 999.0 99.0 99.00
2006 10 22 10 00  78  6.0  7.0  2.12 16.00  8.39 999 1014.0  14.1  11.5 999.0 99.0 99.00
2006 10 22 11 00  95  5.6  6.9  1.88 16.00  7.82 999 1013.8  13.6  11.4 999.0 99.0 99.00
2006 10 22 12 00 100  4.8  6.1  1.92 14.81  8.06 999 1013.9  13.3  11.4 999.0 99.0 99.00
2006 10 22 13 00 106  4.3  5.3  1.97 14.81  8.63 999 1014.3  13.2  11.4 999.0 99.0 99.00
2006 10 22 14 00 116  3.1  4.3  1.93 14.81  8.81 999 1014.9  12.8  11.3 999.0 99.0 99.00
2006 10 22 15 00 137  2.1  3.1  1.83 14.81  8.38 999 1015.1  12.4  11.2 999.0 99.0 99.00
2006 10 22 16 00 161  1.7  2.4  1.83 14.81  8.66 999 1015.6  12.7  11.2 999.0 99.0 99.00
2006 10 22 17 00 161  1.6  2.2  1.79 12.12  8.42 999 1016.0  12.8  11.3 999.0 99.0 99.00
2006 10 22 18 00 149  2.1  2.8  1.74 13.79  8.78 999 1016.1  12.6  11.4 999.0 99.0 99.00
2006 10 22 19 00 244  2.1  3.0  1.66 12.90  8.64 999 1016.6  12.6  11.6 999.0 99.0 99.00
2006 10 22 20 00 278  2.6  3.2  1.68 13.79  8.73 999 1016.8  12.8  11.8 999.0 99.0 99.00
2006 10 22 21 00 306  3.5  4.7  1.69 16.00  8.63 999 1016.9  12.6  12.0 999.0 99.0 99.00
2006 10 22 22 00 311  3.5  4.3  1.59 16.00  8.99 999 1017.2  12.7  11.8 999.0 99.0 99.00
2006 10 22 23 00 336  6.2  7.2  1.44 13.79  8.23 999 1017.8  13.1  11.9 999.0 99.0 99.00
2006 10 23 00 00 342  6.9  7.7  1.63 14.81  7.82 999 1018.0  12.9  11.9 999.0 99.0 99.00
2006 10 23 01 00 345  8.6  9.9  1.69 16.00  5.69 999 1018.5  12.8  11.7 999.0 99.0 99.00
2006 10 23 02 00 348  9.5 11.3  2.18 14.81  5.56 999 1019.3  12.7  11.5 999.0 99.0 99.00
2006 10 23 03 00 352  9.5 11.4  2.37 16.00  5.67 999 1020.1  12.7  11.4 999.0 99.0 99.00
2006 10 23 04 00 354  9.2 11.1  2.40 14.81  5.85 999 1020.7  12.7  11.3 999.0 99.0 99.00
2006 10 23 05 00 353  8.9 11.2  2.60 13.79  6.42 999 1021.1  12.6  11.3 999.0 99.0 99.00
2006 10 23 06 00 357 11.2 14.0  2.42 14.81  5.66 999 1021.6  12.6  11.2 999.0 99.0 99.00
2006 10 23 07 00 358 11.6 14.5  2.97 14.81  6.15 999 1021.9  12.5  11.1 999.0 99.0 99.00
2006 10 23 08 00 359  9.9 12.0  3.11  9.09  6.64 999 1022.1  12.3  11.1 999.0 99.0 99.00
2006 10 23 09 00 359  9.6 12.0  3.36  9.09  6.61 999 1022.3  12.1  11.0 999.0 99.0 99.00
2006 10 23 10 00   1  9.9 12.0  3.49  9.09  6.82 999 1022.6  12.1  11.0 999.0 99.0 99.00
2006 10 23 11 00   2  9.7 11.7  3.88  9.09  7.36 999 1022.6  12.0  11.0 999.0 99.0 99.00
2006 10 23 12 00   2  9.0 10.9  3.31  9.09  6.81 999 1022.7  11.9  11.0 999.0 99.0 99.00
2006 10 23 13 00   6  8.0  9.7  3.51  9.09  7.18 999 1022.8  11.8  10.9 999.0 99.0 99.00
2006 10 23 14 00   7  7.7  8.9  3.48  9.09  7.31 999 1022.9  11.6  10.9 999.0 99.0 99.00
2006 10 23 15 00   5  7.8  9.3  3.46 10.00  7.32 999 1023.3  11.6  10.9 999.0 99.0 99.00
2006 10 23 16 00   7  7.5  9.6  3.47 10.00  7.27 999 1023.4  11.6  10.9 999.0 99.0 99.00
2006 10 23 17 00   9  7.4  9.3  3.06  9.09  6.69 999 1023.7  11.6  10.9 999.0 99.0 99.00
2006 10 23 18 00   2  7.0  8.5  3.23  9.09  7.20 999 1023.7  11.6  10.9 999.0 99.0 99.00
2006 10 23 19 00   3  7.1  8.5  3.44  9.09  7.53 999 1023.3  11.4  11.0 999.0 99.0 99.00
2006 10 23 20 00   2  7.6  8.6  2.88  9.09  6.93 999 1022.7  11.4  11.1 999.0 99.0 99.00
2006 10 23 21 00   2  6.9  8.2  3.12  9.09  7.32 999 1022.2  11.4  11.1 999.0 99.0 99.00
2006 10 23 22 00   9  7.0  8.5  3.12  9.09  7.26 999 1021.3  11.4  11.2 999.0 99.0 99.00
2006 10 23 23 00 359  7.5  9.4  2.99 10.81  6.93 999 1021.0  11.5  11.2 999.0 99.0 99.00
2006 10 24 00 00 351  8.1  9.5  2.87 12.90  6.88 999 1020.9  11.5  11.2 999.0 99.0 99.00
2006 10 24 01 00 350  8.3  9.4  3.00 10.81  6.88 999 1020.6  11.6  11.1 999.0 99.0 99.00
2006 10 24 02 00 355  8.2  9.6  3.16 10.00  7.13 999 1020.7  11.6  11.1 999.0 99.0 99.00
2006 10 24 03 00 355  7.1  8.1  2.72  9.09  6.80 999 1021.0  11.6  10.9 999.0 99.0 99.00
2006 10 24 04 00 358  6.1  7.2  3.00 10.00  7.22 999 1020.9  11.6  10.9 999.0 99.0 99.00
2006 10 24 05 00   6  5.0  5.8  2.99 10.00  7.38 999 1020.7  11.4  10.9 999.0 99.0 99.00
2006 10 24 06 00 355  4.0  4.7  2.76 10.00  7.20 999 1020.6  11.3  11.0 999.0 99.0 99.00
2006 10 24 07 00 359  2.2  2.8  2.52 10.00  7.03 999 1020.2  11.0  11.0 999.0 99.0 99.00
2006 10 24 08 00 356  3.1  3.9  2.57  9.09  7.32 999 1020.2  11.1  10.9 999.0 99.0 99.00
2006 10 24 09 00 354  2.2  2.7  2.46  8.33  7.20 999 1019.8  11.0  10.9 999.0 99.0 99.00
2006 10 24 10 00 326  1.5  2.1  2.31 10.00  7.26 999 1019.9  10.9  10.9 999.0 99.0 99.00
2006 10 24 11 00 263  0.9  1.4  2.38 10.00  7.21 999 1019.6  10.6  10.9 999.0 99.0 99.00
2006 10 24 12 00 254  1.5  2.4  2.19 10.00  7.49 999 1019.6  10.5  10.9 999.0 99.0 99.00
2006 10 24 13 00 205  1.6  2.1  2.31 10.00  7.70 999 1019.3  10.7  10.9 999.0 99.0 99.00
2006 10 24 14 00 168  3.1  4.1  2.21 10.00  7.85 999 1019.3  10.8  10.9 999.0 99.0 99.00
2006 10 24 15 00 336 10.9 13.0  2.05 10.81  7.39 999 1019.6  10.9  10.8 999.0 99.0 99.00
2006 10 24 16 00  20  3.1  4.4  2.04 10.00  7.10 999 1020.1  10.8  10.7 999.0 99.0 99.00
2006 10 24 17 00 327  1.1  1.5  2.11 10.00  7.42 999 1020.8  11.0  10.9 999.0 99.0 99.00
2006 10 24 18 00 332  1.9  3.7  2.41 12.12  7.80 999 1021.3  11.6  11.0 999.0 99.0 99.00
2006 10 24 19 00 316  3.9  5.0  2.52 10.00  7.89 999 1021.6  12.1  11.3 999.0 99.0 99.00
2006 10 24 20 00 311  4.0  5.1  2.90 11.43  8.00 999 1021.9  12.1  11.4 999.0 99.0 99.00
2006 10 24 21 00 317  6.3 10.7  2.70 12.12  7.56 999 1021.9  12.3  11.4 999.0 99.0 99.00
2006 10 24 22 00 316  4.6  5.9  3.33 12.90  8.26 999 1022.3  11.7  11.3 999.0 99.0 99.00
2006 10 24 23 00 330  7.2  9.6  4.52 12.90  9.66 999 1022.7  11.4  11.3 999.0 99.0 99.00
2006 10 25 00 00 318  5.6  7.5  5.54 12.90 10.70 999 1023.3  11.8  11.2 999.0 99.0 99.00
2006 10 25 01 00 307  5.2  7.8  6.11 17.39 11.03 999 1023.3  11.6  11.1 999.0 99.0 99.00
2006 10 25 02 00 317  6.3  8.5  6.52 16.00 11.66 999 1023.7  11.8  11.2 999.0 99.0 99.00
2006 10 25 03 00 329  7.4  9.5  6.96 16.00 11.82 999 1024.4  12.0  11.1 999.0 99.0 99.00
2006 10 25 04 00 332  5.4  7.7  5.75 16.00 10.34 999 1025.0  11.9  11.1 999.0 99.0 99.00
2006 10 25 05 00 338  6.1  8.1  5.66 14.81 10.18 999 1025.5  11.9  11.1 999.0 99.0 99.00
2006 10 25 06 00 336  5.0  7.0  5.54 13.79  9.92 999 1026.0  11.8  11.1 999.0 99.0 99.00
2006 10 25 07 00 333  4.3  6.3  5.86 13.79 10.16 999 1026.2  11.7  11.0 999.0 99.0 99.00
2006 10 25 08 00 322  2.3  4.0  5.58 14.81  9.90 999 1026.5  11.3  11.0 999.0 99.0 99.00
