YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
2000 04 29 10 177  1.6  2.8  3.57 12.50  8.53 999 1026.5   9.4  10.6 999.0 99.0
2000 04 29 11 160  2.5  3.8  3.74 12.50  8.66 999 1026.6   9.4  10.6 999.0 99.0
2000 04 29 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 04 29 13 146  5.8  7.5  3.25 12.50  8.26 999 1025.7   9.2  10.6 999.0 99.0
2000 04 29 14 142  3.9  5.6  3.51 12.50  8.58 999 1026.0   9.0  10.6 999.0 99.0
2000 04 29 15 131  4.6  6.2  3.20 11.11  8.03 999 1026.0   9.1  10.6 999.0 99.0
2000 04 29 16 122  4.7  6.8  2.99 11.11  7.85 999 1025.9   9.0  10.6 999.0 99.0
2000 04 29 17 142  2.8  4.2  3.40 11.11  8.32 999 1025.8   9.4  10.9 999.0 99.0
2000 04 29 18 133  2.5  3.9  2.95 11.11  8.08 999 1025.6   9.7  10.9 999.0 99.0
2000 04 29 19 136  2.0  3.0  2.64 11.11  7.60 999 1025.5   9.9  11.0 999.0 99.0
2000 04 29 20 246  0.9  1.9  2.58 10.00  7.77 999 1025.4  10.5  11.1 999.0 99.0
2000 04 29 21 278  1.3  2.2  2.29 10.00  7.49 999 1025.0  10.6  11.4 999.0 99.0
2000 04 29 22 277  3.2  4.1  1.94  9.09  7.14 999 1025.0  10.5  11.7 999.0 99.0
2000 04 29 23 286  2.0  3.2  1.86 11.11  7.26 999 1024.3  10.3  11.6 999.0 99.0
2000 04 30 00 328  1.5  2.3  1.83 10.00  7.25 999 1023.7  10.3  11.6 999.0 99.0
2000 04 30 01 176  0.1  1.1  1.92 10.00  7.38 999 1023.4  10.3  11.3 999.0 99.0
2000 04 30 02 157  0.7  1.9  1.90 10.00  7.60 999 1022.7  10.6  11.3 999.0 99.0
2000 04 30 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 04 30 04 191  2.1  2.9  1.65 10.00  7.19 999 1022.6  10.2  11.1 999.0 99.0
2000 04 30 05 219  3.3  4.1  1.56 10.00  6.99 999 1023.4  10.2  11.1 999.0 99.0
2000 04 30 06 227  3.5  4.1  1.50 10.00  6.96 999 1023.5  10.3  11.0 999.0 99.0
2000 04 30 07 201  3.3  4.0  1.56  9.09  6.77 999 1023.4  10.2  11.0 999.0 99.0
2000 04 30 08 183  3.5  4.3  1.70  9.09  6.91 999 1023.5  10.4  11.0 999.0 99.0
2000 04 30 09 177  3.9  4.8  1.52  9.09  6.57 999 1023.0  10.3  11.0 999.0 99.0
2000 04 30 10 177  4.0  5.0  1.46  9.09  6.70 999 1022.5  10.3  11.0 999.0 99.0
2000 04 30 11 172  4.8  5.8  1.32  9.09  6.13 999 1021.9  10.3  11.0 999.0 99.0
2000 04 30 12 173  5.2  6.1  1.51  9.09  6.33 999 1021.5  10.3  11.0 999.0 99.0
2000 04 30 13 184  5.1  6.1  1.40  8.33  6.04 999 1021.2  10.2  10.9 999.0 99.0
2000 04 30 14 187  5.2  6.1  1.55  8.33  6.19 999 1021.7  10.2  10.9 999.0 99.0
2000 04 30 15 190  5.0  6.2  1.53  8.33  6.18 999 1022.0  10.5  10.9 999.0 99.0
2000 04 30 16 172  5.6  6.5  1.65  9.09  6.23 999 1022.2  10.5  10.9 999.0 99.0
2000 04 30 17 161  6.2  7.1  1.72  9.09  6.15 999 1022.1  10.2  10.9 999.0 99.0
2000 04 30 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 04 30 19 161  7.3  8.6  1.93 14.29  6.78 999 1021.9  10.5  11.0 999.0 99.0
2000 04 30 20 166  7.5  9.1  2.11 12.50  6.88 999 1021.4  10.5  11.0 999.0 99.0
2000 04 30 21 180  7.0  8.6  2.24 12.50  7.12 999 1021.3  10.9  11.0 999.0 99.0
2000 04 30 22 192  7.4  8.5  2.54 12.50  7.82 999 1021.1  11.0  11.0 999.0 99.0
2000 04 30 23 205  6.3  7.6  2.54 12.50  7.75 999 1021.0  11.1  11.0 999.0 99.0
2000 05 01 01 205  5.2  6.4  3.16 11.11  8.40 999 1020.4  11.3  11.0 999.0 99.0
2000 05 01 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 04 175  6.1  7.2  3.05 12.50  8.24 999 1019.4  11.0  11.0 999.0 99.0
2000 05 01 05 174  6.8  8.2  3.08 12.50  8.19 999 1019.7  11.2  11.0 999.0 99.0
2000 05 01 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 07 173  8.1  9.9  2.91 12.50  7.70 999 1020.3  11.0  11.0 999.0 99.0
2000 05 01 08 174  7.9  9.4  2.81 11.11  7.61 999 1020.4  11.0  11.0 999.0 99.0
2000 05 01 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 10 178  7.3  8.7  2.67 12.50  7.47 999 1020.2  11.0  11.0 999.0 99.0
2000 05 01 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 01 13 173  6.5  8.2  2.82 11.11  7.67 999 1019.4  10.3  11.0 999.0 99.0
2000 05 01 14 172  3.9  5.2  2.79 11.11  8.09 999 1019.5  10.9  11.0 999.0 99.0
2000 05 01 15 175  4.5  5.4  2.46 11.11  7.57 999 1019.6  10.5  11.0 999.0 99.0
2000 05 01 16 105  2.7  3.9  2.14 10.00  7.32 999 1019.2  11.2  11.0 999.0 99.0
2000 05 01 17 133  2.0  2.7  2.53 11.11  8.05 999 1019.2  11.3  11.0 999.0 99.0
2000 05 01 18 160  1.6  2.4  2.68 11.11  8.51 999 1019.1  11.7  11.0 999.0 99.0
2000 05 01 19 112  1.0  1.9  2.49 11.11  8.13 999 1018.7  12.0  11.3 999.0 99.0
2000 05 01 20 273  0.3  1.1  2.50 11.11  8.11 999 1018.2  12.0  11.3 999.0 99.0
2000 05 01 21 263  1.7  2.9  2.33 11.11  8.04 999 1018.0  11.0  11.4 999.0 99.0
2000 05 01 22 289  0.4  1.3  2.52 11.11  8.17 999 1017.4  11.0  11.7 999.0 99.0
2000 05 01 23  44  1.2  2.1  2.31 11.11  8.15 999 1016.9  11.2  11.7 999.0 99.0
2000 05 02 00 147  2.9  5.1  2.19 11.11  8.06 999 1016.5  11.0  11.7 999.0 99.0
2000 05 02 01 187  5.4  6.5  2.38 11.11  8.16 999 1016.0  10.5  11.7 999.0 99.0
2000 05 02 02 186  5.3  6.5  2.37 11.11  8.23 999 1015.7  10.9  11.5 999.0 99.0
2000 05 02 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 02 04 195  6.2  7.3  1.87 11.11  7.38 999 1016.0  11.0  11.1 999.0 99.0
2000 05 02 05 182  5.8  7.0  1.92 11.11  7.21 999 1016.5  10.5  11.2 999.0 99.0
2000 05 02 06 187  5.3  6.3  1.99 11.11  7.29 999 1016.0  10.6  11.0 999.0 99.0
2000 05 02 07 178  4.7  5.9  1.84 11.11  7.05 999 1015.8  10.6  11.0 999.0 99.0
2000 05 02 08 169  5.1  6.2  2.00 11.11  7.71 999 1015.8  10.9  11.3 999.0 99.0
2000 05 02 09 168  5.5  6.7  2.01 11.11  7.74 999 1015.7  10.9  11.0 999.0 99.0
2000 05 02 10 164  5.4  6.4  2.06 11.11  7.68 999 1015.0  11.0  10.9 999.0 99.0
2000 05 02 11 201  5.9  7.3  2.26 11.11  8.14 999 1015.4  11.3  11.0 999.0 99.0
2000 05 02 12 203  6.2  7.5  2.40 10.00  8.35 999 1015.3  10.5  11.0 999.0 99.0
2000 05 02 13 198  3.7  4.5  2.38 11.11  8.27 999 1015.5  10.6  10.9 999.0 99.0
2000 05 02 14 190  5.6  7.2  2.35 12.50  8.15 999 1015.5  10.6  10.9 999.0 99.0
2000 05 02 15 192  6.3  8.2  2.46 10.00  8.27 999 1015.7  10.5  11.0 999.0 99.0
2000 05 02 16 198  6.0  7.5  2.53 11.11  8.12 999 1015.9  10.2  11.0 999.0 99.0
2000 05 02 17 185  6.0  7.3  2.28 12.50  7.76 999 1015.8  10.7  11.0 999.0 99.0
2000 05 02 18 167  7.8  9.5  2.50 12.50  8.12 999 1014.9  10.5  11.0 999.0 99.0
2000 05 02 19 177  8.1  9.7  2.08 10.00  7.05 999 1015.0  10.6  11.0 999.0 99.0
2000 05 02 20 187  7.8  9.3  2.21 12.50  7.20 999 1015.3  10.6  11.0 999.0 99.0
2000 05 02 21 190  7.3  8.5  2.09 12.50  6.61 999 1015.0  10.5  11.0 999.0 99.0
2000 05 02 22 176  6.7  7.7  2.12 12.50  6.71 999 1014.3  10.7  11.0 999.0 99.0
2000 05 02 23 197  8.3  9.7  2.07 12.50  6.66 999 1014.4  11.0  11.0 999.0 99.0
2000 05 03 00 198  7.0  9.2  2.08 12.50  6.54 999 1014.3  11.0  11.0 999.0 99.0
2000 05 03 01 198  8.2  9.9  2.19 12.50  6.54 999 1013.9  11.0  11.1 999.0 99.0
2000 05 03 02 196  8.7 10.2  2.20 11.11  6.70 999 1013.3  11.0  11.0 999.0 99.0
2000 05 03 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 03 04 197  8.9 10.7  2.22 11.11  6.14 999 1012.7  11.1  11.0 999.0 99.0
2000 05 03 05 192  8.8 10.9  2.26 10.00  6.10 999 1012.3  11.3  11.0 999.0 99.0
2000 05 03 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 03 07 198  9.6 12.4  2.74  9.09  6.43 999 1011.8  10.2  11.0 999.0 99.0
2000 05 03 08 188  8.7 10.2  2.68  8.33  6.26 999 1011.7  10.5  11.0 999.0 99.0
2000 05 03 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 03 10 243  9.0 17.2  2.81  8.33  6.20 999 1010.8  10.3  10.9 999.0 99.0
2000 05 03 11 258  6.1  7.8  2.72  9.09  6.53 999 1011.8   8.8  10.9 999.0 99.0
2000 05 03 12 229  4.0  5.0  2.47  6.67  6.40 999 1012.2   8.8  11.0 999.0 99.0
2000 05 03 13 256  6.2  8.2  2.52  9.09  6.64 999 1012.4   9.5  11.0 999.0 99.0
2000 05 03 14 250  5.6  7.2  2.74 10.00  7.15 999 1012.8  10.3  10.9 999.0 99.0
2000 05 03 15 239  5.5  6.8  3.01 16.67  7.60 999 1013.4  10.5  10.9 999.0 99.0
2000 05 03 16 230  6.2  7.7  3.35 16.67  8.77 999 1013.8  10.6  11.0 999.0 99.0
2000 05 03 17 236  6.7  8.5  3.39 14.29  8.90 999 1014.3  10.6  11.0 999.0 99.0
2000 05 03 18 233  9.6 12.4  4.55 14.29 10.43 999 1015.0   9.9  11.0 999.0 99.0
2000 05 03 19 213  7.0  8.4  5.02 14.29 10.76 999 1015.8  10.3  11.0 999.0 99.0
2000 05 03 20 207  6.3  7.6  5.63 14.29 11.33 999 1016.3  10.5  11.0 999.0 99.0
2000 05 03 21 224  6.2  7.6  5.20 14.29 10.96 999 1016.7  10.8  11.0 999.0 99.0
2000 05 03 22 205  5.7  7.4  4.90 14.29 10.45 999 1016.8  11.0  11.0 999.0 99.0
2000 05 03 23 209  6.6  7.7  5.30 14.29 10.39 999 1017.0  11.0  11.1 999.0 99.0
2000 05 04 00 213  6.1  7.8  5.07 14.29 10.53 999 1016.8  11.0  11.1 999.0 99.0
2000 05 04 01 221  6.3  7.9  4.68 14.29 10.01 999 1017.2  11.0  11.3 999.0 99.0
2000 05 04 02 217  6.4  8.5  4.33 14.29  9.70 999 1017.3  10.7  11.3 999.0 99.0
2000 05 04 03 207  6.0  7.5  4.19 14.29  9.52 999 1017.0  10.9  11.1 999.0 99.0
2000 05 04 04 207  5.8  6.8  3.74 12.50  8.85 999 1017.1  10.6  11.1 999.0 99.0
2000 05 04 05 211  4.6  6.8  3.95 14.29  9.41 999 1017.2  10.5  11.3 999.0 99.0
2000 05 04 06 237  5.4  6.7  3.93 14.29  9.80 999 1017.0  10.6  11.1 999.0 99.0
2000 05 04 07 237  6.8  9.0  3.71 12.50  9.24 999 1016.6  10.6  11.0 999.0 99.0
2000 05 04 08 231  5.4  6.6  3.97 14.29  9.30 999 1016.6  10.2  11.0 999.0 99.0
2000 05 04 09 228  4.1  5.8  3.34 12.50  8.73 999 1016.5  10.2  11.0 999.0 99.0
2000 05 04 10 217  5.3  6.2  3.94 12.50  9.35 999 1016.6  10.2  11.0 999.0 99.0
2000 05 04 11 206  5.9  7.0  3.26 12.50  8.83 999 1016.6  10.2  11.0 999.0 99.0
2000 05 04 12 202  6.8  8.2  3.65 12.50  9.32 999 1016.7  10.0  11.0 999.0 99.0
2000 05 04 13 192  6.0  7.3  3.68 12.50  9.21 999 1016.5   9.8  11.0 999.0 99.0
2000 05 04 14 209  4.6  6.1  3.55 12.50  8.84 999 1016.6  10.2  11.0 999.0 99.0
2000 05 04 15 206  4.8  5.8  3.19 10.00  8.43 999 1017.0  10.4  11.0 999.0 99.0
2000 05 04 16 211  4.7  5.8  3.35 12.50  8.45 999 1016.8  10.5  11.0 999.0 99.0
2000 05 04 17 204  5.6  6.7  3.56 12.50  8.63 999 1017.1  10.7  11.0 999.0 99.0
2000 05 04 18 202  6.0  7.1  3.32 12.50  8.61 999 1017.0  10.8  11.0 999.0 99.0
2000 05 04 19 248  6.9 11.1  3.07 12.50  8.03 999 1017.0  10.1  11.0 999.0 99.0
2000 05 04 20 205  5.0  5.9  2.74 12.50  7.54 999 1016.9  10.2  11.0 999.0 99.0
2000 05 04 21 208  4.7  6.0  2.63 12.50  7.51 999 1016.5  10.6  11.3 999.0 99.0
2000 05 04 22 222  7.0  8.3  2.47 12.50  7.20 999 1016.5  10.5  11.3 999.0 99.0
2000 05 04 23 229  6.3  7.7  2.47 12.50  7.22 999 1016.0  10.3  11.3 999.0 99.0
2000 05 05 00 244  7.5  9.6  2.55 12.50  7.53 999 1015.8  10.6  11.3 999.0 99.0
2000 05 05 01 249  5.6  6.7  2.32 12.50  6.99 999 1015.8   9.4  11.3 999.0 99.0
2000 05 05 02 234  2.6  3.7  2.36 11.11  7.38 999 1015.5   9.9  11.0 999.0 99.0
2000 05 05 03 222  4.5  5.4  2.31 11.11  7.50 999 1015.4   9.7  11.0 999.0 99.0
2000 05 05 04 178  2.1  2.7  2.24 11.11  7.62 999 1015.0   9.5  11.0 999.0 99.0
2000 05 05 05 176  4.5  5.7  2.16 11.11  7.60 999 1015.0   9.1  11.0 999.0 99.0
2000 05 05 06 205  5.2  6.3  2.22 11.11  7.76 999 1014.7   9.0  11.0 999.0 99.0
2000 05 05 07 267  3.8  5.0  2.57 10.00  7.97 999 1014.4   9.7  11.0 999.0 99.0
2000 05 05 08 268  4.4  5.7  2.50 11.11  7.90 999 1014.8   9.8  11.3 999.0 99.0
2000 05 05 09 276  4.9  6.4  2.36 10.00  7.58 999 1014.3   9.7  11.3 999.0 99.0
2000 05 05 10 270  5.5  6.8  2.30 11.11  7.53 999 1014.3   9.7  11.1 999.0 99.0
2000 05 05 11 263  4.9  6.2  2.26 10.00  7.44 999 1014.9   9.5  11.0 999.0 99.0
2000 05 05 12 269  4.7  6.1  2.22 11.11  7.11 999 1015.1   9.5  11.2 999.0 99.0
2000 05 05 13 261  4.6  6.2  2.06 11.11  6.75 999 1015.6   9.4  11.3 999.0 99.0
2000 05 05 14 259  4.2  5.4  2.22 11.11  7.14 999 1015.9   9.3  11.3 999.0 99.0
2000 05 05 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 05 16 243  2.9  4.2  1.81 11.11  6.91 999 1017.1   9.4  11.3 999.0 99.0
2000 05 05 17 248  4.1  5.1  2.08 11.11  7.54 999 1017.3   9.7  11.3 999.0 99.0
2000 05 05 18 244  4.3  5.5  2.01 11.11  7.34 999 1017.5   9.7  11.3 999.0 99.0
2000 05 05 19 273  4.7  5.9  2.06 11.11  7.48 999 1017.9   9.4  11.3 999.0 99.0
2000 05 05 20 256  4.1  5.5  2.02 10.00  7.23 999 1018.0   9.7  11.4 999.0 99.0
2000 05 05 21 235  3.4  4.8  2.13 10.00  7.40 999 1018.0   9.8  11.4 999.0 99.0
2000 05 05 22 237  4.0  5.1  1.87 10.00  6.96 999 1018.2  10.1  11.4 999.0 99.0
2000 05 05 23 237  4.0  5.6  2.13 10.00  7.29 999 1018.1  10.2  11.7 999.0 99.0
2000 05 06 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 01 238  4.1  5.4  1.93 10.00  6.73 999 1018.0  10.3  11.8 999.0 99.0
2000 05 06 02 245  4.1  5.0  2.20  9.09  7.05 999 1018.0  10.3  11.7 999.0 99.0
2000 05 06 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 04 243  2.5  3.4  2.11 10.00  7.08 999 1018.1   9.8  11.7 999.0 99.0
2000 05 06 05 245  1.7  2.4  2.04 10.00  6.94 999 1018.6   9.7  11.4 999.0 99.0
2000 05 06 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 07 230  0.6  1.7  2.24 11.11  7.75 999 1018.0   9.5  11.4 999.0 99.0
2000 05 06 08 252  0.9  1.6  1.99 10.00  7.25 999 1018.0   9.5  11.3 999.0 99.0
2000 05 06 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 10 213  0.7  1.6  1.90 10.00  7.34 999 1017.7   9.4  11.3 999.0 99.0
2000 05 06 11 150  1.2  2.2  1.81 10.00  7.30 999 1017.5   9.5  11.4 999.0 99.0
2000 05 06 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 13 130  1.1  2.4  1.96 10.00  7.44 999 1017.7   9.7  11.2 999.0 99.0
2000 05 06 14 188  1.0  1.8  1.95 10.00  7.40 999 1017.8   9.7  11.0 999.0 99.0
2000 05 06 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 16 283  0.6  1.3  1.88 10.00  7.48 999 1017.9  10.2  11.1 999.0 99.0
2000 05 06 17  40  0.5  1.4  1.87 10.00  7.61 999 1017.8  10.2  11.3 999.0 99.0
2000 05 06 18  55  0.6  1.3  1.96 10.00  7.76 999 1018.0  10.2  11.4 999.0 99.0
2000 05 06 19   6  1.3  2.2  1.87  9.09  7.60 999 1017.8   9.8  11.9 999.0 99.0
2000 05 06 20 346  1.4  2.5  2.19  9.09  7.94 999 1017.5   9.8  12.4 999.0 99.0
2000 05 06 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 06 22 335  4.5  5.5  1.85 10.00  7.74 999 1016.8  10.2  12.3 999.0 99.0
2000 05 06 23 338  5.2  6.3  2.03 10.00  7.82 999 1016.5  10.3  12.2 999.0 99.0
2000 05 07 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 07 01 349  6.3  7.4  1.74 10.00  7.15 999 1016.1  10.6  11.7 999.0 99.0
2000 05 07 02 355  7.0  8.1  1.73 10.00  6.78 999 1015.7  10.6  11.4 999.0 99.0
2000 05 07 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 07 04   2  7.0  8.5  1.71 10.00  6.11 999 1015.7  10.3  11.1 999.0 99.0
2000 05 07 05   4  6.3  7.3  1.76 10.00  6.17 999 1016.2  10.5  11.0 999.0 99.0
2000 05 07 06   5  6.4  7.4  1.63 10.00  6.07 999 1016.0  10.5  11.1 999.0 99.0
2000 05 07 07  12  5.5  6.4  1.70 10.00  6.42 999 1015.9  10.6  11.3 999.0 99.0
2000 05 07 08   4  4.1  5.0  1.54 10.00  6.02 999 1015.8  10.6  11.4 999.0 99.0
2000 05 07 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 07 10 332  2.5  3.0  1.69  9.09  6.60 999 1015.8  10.6  11.4 999.0 99.0
2000 05 07 11 322  2.5  3.1  1.59  9.09  6.35 999 1015.8  10.5  11.4 999.0 99.0
2000 05 07 12 346  2.1  2.8  1.61  9.09  6.62 999 1015.8  10.5  11.3 999.0 99.0
2000 05 07 13  14  1.1  1.5  1.59  9.09  6.69 999 1015.8  10.5  11.3 999.0 99.0
2000 05 07 14  16  0.8  1.2  1.53  9.09  6.64 999 1015.9  10.5  11.3 999.0 99.0
2000 05 07 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 07 16  19  1.8  2.4  1.41  9.09  6.35 999 1016.3  10.6  11.3 999.0 99.0
2000 05 07 17  99  2.4  3.0  1.46  9.09  6.74 999 1016.1  10.6  11.3 999.0 99.0
2000 05 07 18  66  1.7  2.5  1.26  9.09  7.00 999 1015.8  10.5  11.3 999.0 99.0
2000 05 07 19  61  3.4  4.2  1.23  9.09  7.10 999 1015.4  10.5  11.3 999.0 99.0
2000 05 07 20  38  3.2  3.9  1.25  9.09  7.22 999 1015.0  11.2  11.3 999.0 99.0
2000 05 07 21  15  3.3  4.1  1.16  9.09  7.31 999 1014.6  11.3  11.4 999.0 99.0
2000 05 07 22   2  2.6  3.2  1.19 20.00  7.65 999 1014.2  11.4  11.7 999.0 99.0
2000 05 07 23 358  2.9  3.5  1.20 16.67  7.36 999 1013.6  11.6  11.7 999.0 99.0
2000 05 08 00   2  2.4  2.9  1.19 16.67  7.83 999 1013.3  11.8  11.8 999.0 99.0
2000 05 08 01   4  3.8  4.4  1.24  8.33  7.56 999 1012.9  11.7  11.7 999.0 99.0
2000 05 08 02  15  4.2  4.9  1.16 16.67  7.29 999 1012.5  11.6  11.7 999.0 99.0
2000 05 08 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 08 04   6  3.4  4.4  1.31 16.67  7.93 999 1012.5  11.7  11.7 999.0 99.0
2000 05 08 05  13  3.3  4.2  1.24 16.67  7.71 999 1012.5  11.8  11.7 999.0 99.0
2000 05 08 06  29  1.2  1.6  1.30 16.67  7.51 999 1012.5  11.8  11.7 999.0 99.0
2000 05 08 07 180  0.0  0.4  1.41 16.67  7.75 999 1011.9  11.8  11.7 999.0 99.0
2000 05 08 08  26  0.1  0.5  1.23 16.67  7.07 999 1011.8  11.7  11.7 999.0 99.0
2000 05 08 09 267  1.1  1.6  1.34 16.67  7.62 999 1011.9  11.4  11.7 999.0 99.0
2000 05 08 10 291  1.2  1.7  1.41 16.67  7.85 999 1011.7  11.3  11.7 999.0 99.0
2000 05 08 11 332  3.1  3.7  1.48 16.67  7.68 999 1011.7  11.5  11.7 999.0 99.0
2000 05 08 12 349  4.9  5.9  1.36  9.09  7.00 999 1012.0  11.3  11.7 999.0 99.0
2000 05 08 13 333  3.7  4.5  1.48  8.33  6.98 999 1012.6  11.3  11.7 999.0 99.0
2000 05 08 14 325  4.1  4.9  1.44  8.33  7.10 999 1013.3  10.5  11.7 999.0 99.0
2000 05 08 15 350  2.8  3.5  1.47  8.33  7.17 999 1014.1  10.5  11.7 999.0 99.0
2000 05 08 16 321  1.2  1.7  1.45  7.69  7.04 999 1014.9  11.1  11.7 999.0 99.0
2000 05 08 17 269  1.4  1.9  1.51 16.67  7.30 999 1015.7  11.3  11.7 999.0 99.0
2000 05 08 18 237  0.8  1.4  1.52 16.67  7.49 999 1016.3  11.7  11.8 999.0 99.0
2000 05 08 19 275  1.4  2.2  1.36 16.67  7.00 999 1016.6  12.1  12.1 999.0 99.0
2000 05 08 20 296  2.6  3.2  1.41  9.09  6.96 999 1017.3  11.7  12.1 999.0 99.0
2000 05 08 21 305  0.4  0.9  1.43  9.09  7.49 999 1017.4  12.1  12.5 999.0 99.0
2000 05 08 22 280  1.9  2.8  1.26 16.67  6.81 999 1017.9  12.1  12.8 999.0 99.0
2000 05 08 23 287  2.1  2.8  1.28  8.33  6.89 999 1018.0  12.1  12.9 999.0 99.0
2000 05 09 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 09 01 292  1.4  2.2  1.33 16.67  7.01 999 1017.9  11.4  12.6 999.0 99.0
2000 05 09 02 305  1.8  2.4  1.36 16.67  7.12 999 1017.5  11.2  12.6 999.0 99.0
2000 05 09 03 180  0.0  0.4  1.32 10.00  7.03 999 1016.7  11.0  12.5 999.0 99.0
2000 05 09 04 149  0.7  1.3  1.35 16.67  7.19 999 1016.5  11.2  12.5 999.0 99.0
2000 05 09 05 327  0.8  1.4  1.25 16.67  6.83 999 1016.4  10.6  12.5 999.0 99.0
2000 05 09 06 293  1.3  1.7  1.40 16.67  7.28 999 1015.7  10.4  12.5 999.0 99.0
2000 05 09 07 241  0.3  1.3  1.33 16.67  7.02 999 1014.8  10.4  12.2 999.0 99.0
2000 05 09 08 180  2.2  3.1  1.26 16.67  6.43 999 1013.6  10.5  12.4 999.0 99.0
2000 05 09 09 209  7.3  8.7  1.28 16.67  6.79 999 1012.6  11.0  12.1 999.0 99.0
2000 05 09 10 203  7.8  9.6  1.37 16.67  5.65 999 1011.3  11.1  12.1 999.0 99.0
2000 05 09 11 199  7.4  8.8  1.39  9.09  5.56 999 1010.5  11.3  12.1 999.0 99.0
2000 05 09 12 193  8.6 10.4  1.49  9.09  5.28 999 1009.5  11.7  12.1 999.0 99.0
2000 05 09 13 220 12.8 15.6  1.53 14.29  4.91 999 1008.0  11.7  11.8 999.0 99.0
2000 05 09 14 236 11.5 14.9  1.82  5.26  4.93 999 1008.1  11.4  11.8 999.0 99.0
2000 05 09 15 240 12.5 15.4  1.98  5.56  5.15 999 1008.4  11.3  11.4 999.0 99.0
2000 05 09 16 237 10.9 13.3  2.40  5.88  5.32 999 1008.7  11.4  11.4 999.0 99.0
2000 05 09 17 234 10.5 13.5  2.39  6.67  5.45 999 1008.8  11.4  11.4 999.0 99.0
2000 05 09 18 244 12.3 16.0  2.43  6.67  5.65 999 1009.4  11.1  11.4 999.0 99.0
2000 05 09 19 240 11.9 15.0  2.65  7.14  5.66 999 1010.0  11.0  11.4 999.0 99.0
2000 05 09 20 232 12.5 16.0  2.79  7.14  5.78 999 1010.3  10.5  11.4 999.0 99.0
2000 05 09 21 228 12.3 15.4  2.74  7.69  5.91 999 1010.6  10.6  11.4 999.0 99.0
2000 05 09 22 229 11.6 14.7  3.13  7.69  6.15 999 1011.0   9.7  11.4 999.0 99.0
2000 05 09 23 222 11.4 13.8  3.31  8.33  6.27 999 1010.8  10.4  11.4 999.0 99.0
2000 05 10 00 231 11.7 14.6  3.44  8.33  6.44 999 1010.4  10.5  11.4 999.0 99.0
2000 05 10 01 236 10.6 13.7  3.27  9.09  6.32 999 1010.5   9.6  11.3 999.0 99.0
2000 05 10 02 241 11.4 14.0  3.65  9.09  6.54 999 1010.4   9.7  11.3 999.0 99.0
2000 05 10 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
2000 05 10 04 241 11.5 14.7  3.88  9.09  6.91 999 1010.4   9.8  11.4 999.0 99.0
