YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 11 17 18 316  5.0  6.1  3.92 14.29  9.35 999 1011.9  12.2  12.8 999.0 99.0
98 11 17 19 320  3.7  4.9  3.16 11.11  8.46 999 1012.8  12.3  12.8 999.0 99.0
98 11 17 20 280  2.4  3.9  2.90 12.50  8.53 999 1013.5  12.2  12.8 999.0 99.0
98 11 17 21 251  1.7  2.9  3.14 14.29  8.71 999 1014.0  12.4  12.8 999.0 99.0
98 11 17 22 245  1.8  2.7  3.02 14.29  8.92 999 1014.6  11.9  12.9 999.0 99.0
98 11 17 23 212  4.6  5.4  2.98 12.50  9.01 999 1015.1  12.3  12.9 999.0 99.0
98 11 18 00 216  1.3  2.6  2.94 14.29  9.20 999 1016.0  10.4  12.9 999.0 99.0
98 11 18 01 207  2.9  3.9  2.74 14.29  8.92 999 1016.5  11.4  12.8 999.0 99.0
98 11 18 02 250  4.8  6.2  2.85 14.29  9.23 999 1016.9  12.1  12.8 999.0 99.0
98 11 18 03 248  5.3  6.5  2.83 14.29  9.01 999 1017.3  12.2  12.8 999.0 99.0
98 11 18 04 238  5.5  6.7  2.59 11.11  8.42 999 1018.1  12.1  12.8 999.0 99.0
98 11 18 05 238  5.2  6.5  2.74 12.50  8.76 999 1018.6  12.3  12.8 999.0 99.0
98 11 18 06 241  5.6  7.2  2.73 12.50  8.94 999 1019.1  12.4  12.8 999.0 99.0
98 11 18 07 235  7.3 10.7  2.61 12.50  8.62 999 1019.5  11.1  12.8 999.0 99.0
98 11 18 08 256  5.9  7.5  2.59 12.50  8.57 999 1019.9  11.7  12.8 999.0 99.0
98 11 18 09 245  4.3  5.7  2.68 12.50  8.53 999 1020.4  10.9  12.8 999.0 99.0
98 11 18 10 263  3.7  5.5  2.44 12.50  8.38 999 1020.6  11.7  12.7 999.0 99.0
98 11 18 11 296  4.2  6.0  3.03 14.29  9.49 999 1021.0  11.8  12.7 999.0 99.0
98 11 18 12 284  4.0  5.1  2.71 12.50  8.73 999 1021.4  11.8  12.7 999.0 99.0
98 11 18 13 297  3.5  4.9  2.96 12.50  9.02 999 1021.9  11.8  12.7 999.0 99.0
98 11 18 14 299  3.6  4.9  2.53 12.50  8.61 999 1022.6  11.6  12.7 999.0 99.0
98 11 18 15 298  2.5  3.6  2.74 11.11  8.48 999 1023.1  11.7  12.7 999.0 99.0
98 11 18 16 305  2.9  4.3  2.71 12.50  8.35 999 1023.5  11.8  12.6 999.0 99.0
98 11 18 17 323  3.9  4.9  2.66 11.11  8.36 999 1024.1  11.8  12.5 999.0 99.0
98 11 18 18 337  2.0  3.0  2.55 11.11  8.43 999 1024.5  11.8  12.4 999.0 99.0
98 11 18 19 259  1.4  2.8  2.55 14.29  8.38 999 1025.0  12.1  12.4 999.0 99.0
98 11 18 20 244  1.5  2.7  2.32 12.50  7.96 999 1024.9  12.1  12.4 999.0 99.0
98 11 18 21 201  1.7  2.2  2.53 14.29  8.69 999 1024.6  12.2  12.4 999.0 99.0
98 11 18 22 206  2.1  2.8  2.26 12.50  8.22 999 1024.7  12.2  12.5 999.0 99.0
98 11 18 23 213  3.3  4.2  2.23 12.50  8.17 999 1024.8  11.9  12.4 999.0 99.0
98 11 19 00 161  3.5  4.6  2.17 10.00  8.04 999 1024.5  11.8  12.5 999.0 99.0
98 11 19 01 186  4.3  5.2  2.54 14.29  8.36 999 1024.3  11.7  12.4 999.0 99.0
98 11 19 02 175  4.9  6.2  2.19 12.50  7.95 999 1024.1  11.7  12.4 999.0 99.0
98 11 19 03 191  6.1  7.1  2.21 12.50  7.95 999 1024.7  11.9  12.3 999.0 99.0
98 11 19 04 187  6.3  7.3  2.24 12.50  7.36 999 1024.5  11.9  12.3 999.0 99.0
98 11 19 05 192  7.2  8.6  2.12 10.00  7.37 999 1024.4  12.0  12.3 999.0 99.0
98 11 19 06 180  7.6  8.8  2.13 11.11  6.85 999 1024.2  12.0  12.3 999.0 99.0
98 11 19 07 180  8.0  9.5  2.22 12.50  6.99 999 1024.1  12.0  12.3 999.0 99.0
98 11 19 08 184  9.3 10.8  2.15 12.50  6.31 999 1024.1  11.9  12.3 999.0 99.0
98 11 19 09 178  9.3 11.1  2.06 12.50  5.80 999 1023.8  11.9  12.3 999.0 99.0
98 11 19 10 175  9.8 12.0  2.16 11.11  5.63 999 1023.5  11.7  12.3 999.0 99.0
98 11 19 11 165 11.0 13.0  2.21 14.29  5.59 999 1023.2  11.3  12.3 999.0 99.0
98 11 19 12 165 11.9 13.6  2.24 11.11  5.55 999 1022.7  11.3  12.3 999.0 99.0
98 11 19 13 164 12.2 14.5  2.31  5.56  5.48 999 1022.1  11.4  12.3 999.0 99.0
98 11 19 14 165 12.6 14.6  2.44  6.25  5.71 999 1021.6  11.4  12.3 999.0 99.0
98 11 19 15 170 12.5 15.6  2.62  6.25  5.58 999 1021.4  11.5  12.3 999.0 99.0
98 11 19 16 166 13.3 16.2  2.74  6.25  5.71 999 1020.9  11.5  12.3 999.0 99.0
98 11 19 17 166 13.0 15.7  2.75  6.25  5.68 999 1020.9  11.4  12.3 999.0 99.0
98 11 19 18 172 12.9 16.1  2.94  6.67  6.01 999 1020.5  11.6  12.2 999.0 99.0
98 11 19 19 171 15.3 18.5  3.34  7.14  6.20 999 1019.8  11.7  12.3 999.0 99.0
98 11 19 20 174 14.8 17.6  3.49  7.69  6.24 999 1019.2  11.6  12.3 999.0 99.0
98 11 19 21 171 13.5 18.1  3.85  7.69  6.65 999 1018.6  11.3  12.3 999.0 99.0
98 11 19 22 203 10.0 15.3  3.90  7.69  6.85 999 1018.6  12.0  12.4 999.0 99.0
98 11 19 23 198  9.9 13.5  3.49  8.33  6.78 999 1018.1  11.9  12.4 999.0 99.0
98 11 20 00 181 13.4 15.9  3.90  8.33  6.98 999 1017.5  12.0  12.4 999.0 99.0
98 11 20 01 188 11.2 15.6  3.77  8.33  6.89 999 1017.9  12.0  12.5 999.0 99.0
98 11 20 02 167 13.2 16.1  4.15  8.33  6.97 999 1016.9  11.8  12.5 999.0 99.0
98 11 20 03 197  9.6 12.7  3.82  9.09  7.09 999 1017.1  12.7  12.5 999.0 99.0
98 11 20 04 188 10.8 13.6  3.49  9.09  6.88 999 1016.9  12.9  12.5 999.0 99.0
98 11 20 05 183 10.9 13.5  3.93  8.33  7.09 999 1016.7  12.6  12.5 999.0 99.0
98 11 20 06 180 12.3 15.0  3.63  7.69  6.87 999 1016.6  12.5  12.5 999.0 99.0
98 11 20 07 175 12.4 15.7  4.02  8.33  7.04 999 1016.2  12.4  12.6 999.0 99.0
98 11 20 08 174 14.6 17.9  3.92  8.33  6.80 999 1014.9  12.3  12.6 999.0 99.0
98 11 20 09 174 15.2 18.4  4.01  7.14  6.94 999 1013.7  12.6  12.6 999.0 99.0
98 11 20 10 175 15.0 18.4  4.36  8.33  7.06 999 1012.8  12.8  12.6 999.0 99.0
98 11 20 11 179 14.8 18.9  4.36  8.33  7.08 999 1012.3  12.9  12.5 999.0 99.0
98 11 20 12 180 15.6 19.6  4.42  8.33  7.11 999 1011.6  12.9  12.4 999.0 99.0
98 11 20 13 179 16.7 21.2  4.85  8.33  7.28 999 1010.2  12.7  12.4 999.0 99.0
98 11 20 14 182 16.3 20.7  5.12  8.33  7.37 999 1009.4  12.7  12.3 999.0 99.0
98 11 20 15 196 16.4 20.1  5.46  9.09  7.71 999 1009.7  13.0  12.3 999.0 99.0
98 11 20 16 191 17.0 20.8  5.42  9.09  7.57 999 1009.0  12.9  12.3 999.0 99.0
98 11 20 17 187 16.4 20.4  5.81  9.09  7.79 999 1008.2  12.8  12.3 999.0 99.0
98 11 20 18 197 15.6 19.4  6.04 10.00  8.23 999 1007.9  13.0  12.3 999.0 99.0
98 11 20 19 192 16.4 20.2  5.42  9.09  8.01 999 1007.1  13.0  12.3 999.0 99.0
98 11 20 20 195 13.8 16.7  5.61  9.09  7.94 999 1006.4  13.2  12.5 999.0 99.0
98 11 20 21 194 13.4 16.5  5.82  9.09  8.22 999 1004.9  13.1  12.5 999.0 99.0
98 11 20 22 200 13.0 15.8  5.66 10.00  8.36 999 1003.9  13.4  12.5 999.0 99.0
98 11 20 23 200 13.5 16.4  5.06 10.00  8.20 999 1003.2  13.4  12.5 999.0 99.0
98 11 21 00 207 13.5 16.3  6.08 10.00  8.42 999 1002.7  13.5  12.5 999.0 99.0
98 11 21 01 219 13.1 15.9  6.08 10.00  8.54 999 1003.0  13.7  12.5 999.0 99.0
98 11 21 02 211 11.9 14.7  6.13 10.00  8.48 999 1002.8  13.5  12.5 999.0 99.0
98 11 21 03 213 12.0 14.6  5.91 11.11  8.60 999 1002.9  13.5  12.5 999.0 99.0
98 11 21 04 220 12.4 14.7  5.80 12.50  8.61 999 1003.0  13.6  12.4 999.0 99.0
98 11 21 05 225 11.8 15.5  5.01 12.50  8.07 999 1003.3  13.3  12.4 999.0 99.0
98 11 21 06 217 11.3 13.6  5.41 12.50  8.43 999 1004.0  13.3  12.3 999.0 99.0
98 11 21 07 215 12.3 15.3  5.36 14.29  8.36 999 1004.3  13.4  12.3 999.0 99.0
98 11 21 08 215 11.3 14.0  5.37 12.50  8.33 999 1004.7  13.4  12.3 999.0 99.0
98 11 21 09 216 11.0 13.6  4.62 12.50  7.99 999 1004.3  13.5  12.3 999.0 99.0
98 11 21 10 199  9.5 11.4  4.58 11.11  7.72 999 1004.2  13.3  12.3 999.0 99.0
98 11 21 11 205 10.0 12.8  4.68 12.50  8.23 999 1003.7  13.4  12.3 999.0 99.0
98 11 21 12 204  8.9 11.1  4.71 12.50  8.10 999 1002.6  13.3  12.3 999.0 99.0
98 11 21 13 209  9.7 12.6  4.65 12.50  8.17 999 1001.6  13.3  12.3 999.0 99.0
98 11 21 14 205  9.5 11.8  4.45 12.50  8.10 999 1000.7  13.2  12.3 999.0 99.0
98 11 21 15 204 10.5 12.9  4.77 14.29  8.83 999  999.3  13.5  12.3 999.0 99.0
98 11 21 16 197 13.3 16.4  5.14 14.29  9.01 999  998.8  13.4  12.3 999.0 99.0
98 11 21 17 192 14.5 18.0  5.45 12.50  8.52 999  998.7  13.1  12.3 999.0 99.0
98 11 21 18 237 13.0 16.9  5.55 12.50  8.53 999 1000.1  12.0  12.3 999.0 99.0
98 11 21 19 228 12.9 15.5  6.70 12.50  9.31 999 1000.4  12.5  12.3 999.0 99.0
98 11 21 20 234 12.8 15.9  6.12 14.29  9.05 999 1001.1  12.6  12.3 999.0 99.0
98 11 21 21 236 11.1 13.9  5.94 14.29  8.70 999 1001.8  12.7  12.3 999.0 99.0
98 11 21 22 236 11.7 15.2  6.99 12.50  9.30 999 1002.4  12.6  12.3 999.0 99.0
98 11 21 23 235 10.2 13.3  6.04 12.50  8.84 999 1002.6  11.5  12.3 999.0 99.0
98 11 22 00 256  8.9 13.2  5.95 14.29  9.41 999 1002.8  10.0  12.2 999.0 99.0
98 11 22 01 243  9.1 11.6  5.58 14.29  8.83 999 1002.6  11.4  12.2 999.0 99.0
98 11 22 02 228 13.4 16.1  5.85 12.50  9.02 999 1002.6  11.7  12.2 999.0 99.0
98 11 22 03 239 14.6 21.1  6.17 14.29  8.94 999 1003.6   9.9  12.2 999.0 99.0
98 11 22 04 237 13.7 17.6  5.88 14.29  9.06 999 1004.5  11.1  12.2 999.0 99.0
98 11 22 05 239 12.6 15.6  6.12 14.29  9.02 999 1005.0  11.6  12.2 999.0 99.0
98 11 22 06 228 11.9 14.3  6.67 14.29  9.23 999 1005.5  11.5  12.2 999.0 99.0
98 11 22 07 233 13.0 16.0  5.81 16.67  9.35 999 1005.7  11.6  12.2 999.0 99.0
98 11 22 08 231 13.3 16.3  6.18 14.29  9.37 999 1006.1  11.5  12.2 999.0 99.0
98 11 22 09 236 10.7 13.1  5.76 14.29  8.85 999 1006.7  10.9  12.2 999.0 99.0
98 11 22 10 231 11.9 14.2  6.80 14.29  9.57 999 1006.7  11.3  12.1 999.0 99.0
98 11 22 11 239 12.8 16.9  6.15 14.29  9.57 999 1007.1  11.3  12.1 999.0 99.0
98 11 22 12 237 11.6 14.3  6.72 14.29  9.81 999 1007.7  11.5  12.1 999.0 99.0
98 11 22 13 231 10.6 13.4  6.79 16.67 10.18 999 1008.3  11.3  12.0 999.0 99.0
98 11 22 14 226 13.0 19.1  6.77 14.29  9.83 999 1009.1  11.0  12.0 999.0 99.0
98 11 22 15 224  9.5 11.5  7.26 16.67 10.33 999 1009.8  10.2  12.0 999.0 99.0
98 11 22 16 215 10.0 12.5  6.38 14.29  9.70 999 1010.3  11.0  12.0 999.0 99.0
98 11 22 17 206 11.2 13.7  6.81 16.67 10.30 999 1010.6  11.5  12.0 999.0 99.0
98 11 22 18 214 12.3 15.9  6.55 16.67  9.97 999 1010.7  11.5  12.0 999.0 99.0
98 11 22 19 214 11.6 14.7  6.94 16.67  9.71 999 1011.6  11.5  11.9 999.0 99.0
98 11 22 20 239 12.8 17.3  5.95 16.67  9.19 999 1011.8  11.0  12.0 999.0 99.0
98 11 22 21 229 11.0 13.8  5.75 16.67  9.25 999 1012.0  11.2  12.0 999.0 99.0
98 11 22 22 219  9.3 11.2  5.48 16.67  9.44 999 1012.5  11.2  12.0 999.0 99.0
98 11 22 23 218  8.1 10.6  5.74 16.67 10.01 999 1013.0  11.2  12.0 999.0 99.0
98 11 23 00 207  8.4 10.1  5.46 14.29 10.03 999 1013.1  11.4  12.0 999.0 99.0
98 11 23 01 198  7.2  8.6  5.37 16.67  9.99 999 1013.0  11.6  12.0 999.0 99.0
98 11 23 02 169  5.2  8.2  5.40 14.29 10.31 999 1012.6  11.2  12.0 999.0 99.0
98 11 23 03 174  6.7  9.6  5.63 16.67 10.42 999 1011.9  10.2  12.0 999.0 99.0
98 11 23 04 157 11.3 14.5  5.19 16.67  9.76 999 1010.6  10.6  12.0 999.0 99.0
98 11 23 05 149 10.9 14.4  5.65 16.67  9.62 999 1009.0  10.6  12.0 999.0 99.0
98 11 23 06 125  8.3 12.0  5.48 14.29  9.57 999 1008.0  10.7  12.0 999.0 99.0
98 11 23 07 122 10.1 13.3  4.90 14.29  9.54 999 1005.2  11.0  12.0 999.0 99.0
98 11 23 08 112  9.6 13.0  4.77 16.67  9.01 999 1002.4  10.9  12.1 999.0 99.0
98 11 23 09 116 11.0 15.7  4.63 14.29  9.14 999  999.5  11.2  12.1 999.0 99.0
98 11 23 10 111 13.4 16.5  4.23 16.67  8.52 999  996.0  10.7  12.1 999.0 99.0
98 11 23 11 118 11.4 15.7  3.71 14.29  7.38 999  994.6  10.7  12.1 999.0 99.0
98 11 23 12 141 14.6 18.0  3.72 16.67  7.76 999  991.9  12.1  12.2 999.0 99.0
98 11 23 13 159 16.2 19.4  3.88 16.67  7.08 999  991.6  11.9  12.2 999.0 99.0
98 11 23 14 159 11.9 14.3  3.50 14.29  7.04 999  991.6  12.3  12.3 999.0 99.0
98 11 23 15 166 12.7 15.8  3.64 16.67  7.18 999  992.4  13.2  12.3 999.0 99.0
98 11 23 16 165 12.7 15.7  4.39 14.29  8.23 999  992.3  13.1  12.3 999.0 99.0
98 11 23 17 160 13.4 16.4  4.21 14.29  7.52 999  991.9  13.1  12.3 999.0 99.0
98 11 23 18 157 14.3 17.5  4.04 10.00  7.47 999  990.1  13.2  12.2 999.0 99.0
98 11 23 19 177 16.4 20.8  4.60 10.00  7.71 999  989.8  11.5  12.1 999.0 99.0
98 11 23 20 154 13.3 15.5  4.56 10.00  7.82 999  989.3  12.0  12.2 999.0 99.0
98 11 23 21 185 15.5 20.3  4.60  9.09  7.62 999  987.8  12.5  12.0 999.0 99.0
98 11 23 22 182 18.1 23.6  4.99 11.11  7.67 999  986.4  12.3  12.1 999.0 99.0
98 11 23 23 199 19.9 26.4  7.05 11.11  8.54 999  986.4  12.3  12.1 999.0 99.0
98 11 24 00 206 17.5 22.4  8.97 11.11  9.76 999  988.6  12.1  12.1 999.0 99.0
98 11 24 01 214 18.4 23.7  9.50 11.11  9.82 999  990.7  11.8  12.0 999.0 99.0
98 11 24 02 217 16.9 21.5  8.85 12.50  9.59 999  993.0  12.0  12.0 999.0 99.0
98 11 24 03 220 16.2 19.8  7.20 12.50  8.90 999  994.9  12.2  12.0 999.0 99.0
98 11 24 04 227 15.0 18.5  7.66 12.50  9.20 999  996.5  12.1  12.0 999.0 99.0
98 11 24 05 227 14.2 17.0  6.78 12.50  8.73 999  998.5  12.1  11.9 999.0 99.0
98 11 24 06 232 12.9 16.1  6.76 12.50  9.34 999 1000.2  11.7  11.9 999.0 99.0
98 11 24 07 232 11.2 14.6  6.39 12.50  9.12 999 1001.7  11.3  11.9 999.0 99.0
98 11 24 08 240 12.2 15.2  8.53 16.67 11.01 999 1002.8  11.8  11.9 999.0 99.0
98 11 24 09 262 11.6 14.7  8.43 14.29 10.71 999 1004.3  11.0  11.9 999.0 99.0
98 11 24 10 242 12.7 15.9  8.50 14.29 10.71 999 1005.4  11.1  11.9 999.0 99.0
98 11 24 11 232 12.1 15.6  8.32 14.29 10.63 999 1007.1  11.0  11.9 999.0 99.0
98 11 24 12 229 12.9 19.0  7.49 14.29 10.20 999 1008.3  10.9  11.9 999.0 99.0
98 11 24 13 225  9.7 15.6  7.98 14.29 10.56 999 1009.7  10.4  11.9 999.0 99.0
98 11 24 14 210 11.0 13.5  6.92 14.29 10.18 999 1010.4  10.9  11.9 999.0 99.0
98 11 24 15 192 10.8 13.9  7.00 14.29  9.99 999 1011.4  10.3  11.9 999.0 99.0
98 11 24 16 222  9.7 13.2  7.17 14.29 10.13 999 1012.1  10.4  11.9 999.0 99.0
98 11 24 17 200 11.8 14.2  6.52 14.29  9.63 999 1012.5  11.1  11.9 999.0 99.0
98 11 24 18 190 12.0 15.2  5.50 11.11  8.49 999 1012.3  11.4  11.9 999.0 99.0
98 11 24 19 188 15.2 18.6  5.86 14.29  8.85 999 1011.6  11.8  11.8 999.0 99.0
98 11 24 20 183 15.8 19.9  5.89 12.50  8.55 999 1011.1  11.6  11.9 999.0 99.0
98 11 24 21 181 16.1 20.6  5.64 12.50  8.29 999 1009.7  12.0  11.9 999.0 99.0
98 11 24 22 179 16.3 20.1  5.86 12.50  7.94 999 1008.4  11.3  11.9 999.0 99.0
98 11 24 23 175 18.5 23.1  5.75  9.09  7.89 999 1006.3  11.6  11.9 999.0 99.0
98 11 25 00 174 18.3 23.3  7.27  9.09  8.16 999 1005.9  11.3  11.9 999.0 99.0
98 11 25 01 174 20.1 26.2  6.83 10.00  8.13 999 1004.5  11.4  11.9 999.0 99.0
98 11 25 02 172 20.2 26.2  7.99 10.00  8.73 999 1003.6  11.4  11.9 999.0 99.0
98 11 25 03 174 19.8 24.8  6.79 10.00  8.50 999 1003.0  11.4  12.0 999.0 99.0
98 11 25 04 173 21.1 26.9  8.04 11.11  8.81 999 1002.2  11.3  12.0 999.0 99.0
98 11 25 05 172 21.7 28.2  8.25 11.11  9.02 999 1001.9  11.6  12.0 999.0 99.0
98 11 25 06 173 21.5 29.2  8.43 11.11  8.84 999 1001.6  11.5  12.0 999.0 99.0
98 11 25 07 175 21.6 27.0  7.59 11.11  8.66 999 1001.3  11.7  12.0 999.0 99.0
98 11 25 08 178 21.8 27.9 10.35 12.50  9.69 999 1001.3  12.0  12.0 999.0 99.0
98 11 25 09 183 20.9 27.3 99.00 99.00 99.00 999 1001.0  12.2  12.1 999.0 99.0
98 11 25 10 184 20.5 25.3 10.40 12.50  9.87 999 1001.2  12.3  12.1 999.0 99.0
98 11 25 11 210 17.9 23.1  8.91 12.50  9.21 999 1003.2  11.8  12.1 999.0 99.0
98 11 25 12 204 13.8 17.0  8.35 12.50  9.52 999 1003.2  12.1  12.1 999.0 99.0
98 11 25 13 204 11.4 14.8  7.80 12.50  9.84 999 1003.1  12.1  12.1 999.0 99.0
98 11 25 14 199 11.5 13.9  7.39 14.29 10.07 999 1003.1  11.9  12.0 999.0 99.0
98 11 25 15 181  7.6 10.0  7.54 12.50 10.24 999 1003.0  11.7  12.0 999.0 99.0
98 11 25 16 168  5.6  8.4  6.66 12.50  9.97 999 1001.8  11.6  12.0 999.0 99.0
98 11 25 17 195 15.6 23.1  6.21 12.50  9.96 999 1000.6  12.5  12.0 999.0 99.0
98 11 25 18 179 22.4 28.9  8.17 14.29  9.31 999  998.2  13.4  12.1 999.0 99.0
98 11 25 19 177 23.1 30.1 10.51 12.50  9.98 999  998.1  13.7  12.1 999.0 99.0
98 11 25 20 177 23.8 30.9  8.82 12.50  9.39 999  997.3  13.6  12.1 999.0 99.0
98 11 25 21 178 21.6 28.4  8.28 12.50  9.29 999  997.4  13.9  12.2 999.0 99.0
98 11 25 22 180 23.3 30.5 10.03 12.50  9.46 999  996.7  13.8  12.3 999.0 99.0
98 11 25 23 189 17.4 20.7 10.77 12.50 10.04 999  998.2  13.0  12.3 999.0 99.0
98 11 26 00 248  7.8 10.7  9.33 12.50 10.03 999 1000.7  11.3  12.1 999.0 99.0
98 11 26 01 211  5.8  8.8  7.54 12.50  9.80 999 1000.9  11.2  11.9 999.0 99.0
98 11 26 02 192  5.4  7.9  7.31 12.50 10.21 999 1000.6  11.2  11.8 999.0 99.0
98 11 26 03 209  7.5 10.1  8.61 12.50 11.17 999 1000.9  11.3  11.7 999.0 99.0
98 11 26 04 205  6.9  9.2  7.37 14.29 11.20 999 1001.6  11.1  11.6 999.0 99.0
98 11 26 05 190  5.0  6.8  8.03 14.29 12.09 999 1001.0  10.9  11.5 999.0 99.0
98 11 26 06 168  7.7  9.8  7.06 12.50 11.91 999 1001.6  11.0  11.5 999.0 99.0
98 11 26 07 184  6.9  9.1  6.28 20.00 11.63 999 1002.0  11.1  11.5 999.0 99.0
98 11 26 08 167  7.5  9.6  5.88 20.00 11.75 999 1001.8  11.3  11.5 999.0 99.0
98 11 26 09 240  6.4  8.8  6.59 20.00 12.20 999 1002.9  10.6  11.5 999.0 99.0
98 11 26 10 224  8.5 10.4  6.22 16.67 11.78 999 1003.5  10.6  11.6 999.0 99.0
98 11 26 11 213  6.4  9.2  6.57 16.67 11.40 999 1004.7  10.9  11.6 999.0 99.0
98 11 26 12 210  9.1 11.4  6.22 14.29 10.71 999 1005.9  11.4  11.6 999.0 99.0
98 11 26 13 216  8.7 10.5  7.07 16.67 11.70 999 1006.6  10.6  11.6 999.0 99.0
98 11 26 14 193  8.0  9.4  6.78 14.29 11.18 999 1007.9  10.8  11.6 999.0 99.0
98 11 26 15 208  7.3  9.5  6.81 16.67 10.95 999 1008.8  11.9  11.6 999.0 99.0
98 11 26 16 199  9.0 10.9  7.03 14.29 11.16 999 1009.7  11.7  11.7 999.0 99.0
98 11 26 17 221  5.1  6.7  6.94 14.29 10.89 999 1011.1  10.7  11.7 999.0 99.0
98 11 26 18 218  6.7  8.4  6.73 16.67 11.53 999 1011.5  11.2  11.6 999.0 99.0
98 11 26 19 191  5.1  7.3  6.93 14.29 11.06 999 1012.2   9.9  11.6 999.0 99.0
98 11 26 20 177  8.4  9.9  5.60 14.29 10.70 999 1011.6  10.8  11.7 999.0 99.0
98 11 26 21 170  8.4 10.1  6.71 16.67 11.57 999 1011.3  11.0  11.7 999.0 99.0
98 11 26 22 191  8.0  9.9  5.86 16.67 11.20 999 1011.9  11.8  11.6 999.0 99.0
98 11 26 23 201  8.8 10.5  5.74 14.29 11.04 999 1011.2  11.8  11.6 999.0 99.0
98 11 27 00 184  7.3 10.1  5.47 16.67 10.74 999 1011.4  11.2  11.6 999.0 99.0
98 11 27 01 201  6.8  9.2  5.01 16.67 10.38 999 1011.5  11.4  11.7 999.0 99.0
98 11 27 02 196  6.5  8.1  4.83 16.67 10.27 999 1011.9  11.3  11.7 999.0 99.0
98 11 27 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 11 27 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 11 27 05 179  8.0 10.3  5.44 14.29  9.84 999 1011.9  11.3  11.7 999.0 99.0
98 11 27 06 155  8.0 10.2  5.12 14.29 10.08 999 1012.5   9.9  11.7 999.0 99.0
98 11 27 07 165  8.1 10.8  5.47 14.29  9.85 999 1012.4  10.3  11.7 999.0 99.0
98 11 27 08 147  9.9 13.8  5.05 14.29  9.53 999 1012.1  10.5  11.8 999.0 99.0
98 11 27 09 203  3.4  5.4  5.19 14.29  9.60 999 1012.5  10.0  11.8 999.0 99.0
98 11 27 10 156  4.5  6.7  5.08 14.29  9.74 999 1012.4  10.4  11.9 999.0 99.0
98 11 27 11 198  6.9  8.3  4.93 14.29  9.90 999 1012.4  11.4  12.0 999.0 99.0
98 11 27 12 203  7.8  9.1  4.90 14.29 10.01 999 1012.5  11.4  12.0 999.0 99.0
98 11 27 13 209  8.1 10.4  5.47 14.29 10.65 999 1012.5  11.5  12.0 999.0 99.0
98 11 27 14 201  4.2  5.4  4.24 14.29  9.72 999 1012.7   9.9  12.0 999.0 99.0
98 11 27 15 267  5.2  8.1  4.66 14.29 10.43 999 1013.3   8.8  11.9 999.0 99.0
98 11 27 16 227  4.0  5.4  4.51 14.29 10.21 999 1013.4  11.0  11.8 999.0 99.0
98 11 27 17 216  5.5  7.5  4.50 14.29 10.36 999 1014.1  11.1  11.8 999.0 99.0
98 11 27 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 11 27 19 197  5.1  6.3  4.04 14.29 10.13 999 1014.6  11.3  11.8 999.0 99.0
98 11 27 20 152  8.3 10.6  4.34 14.29  9.79 999 1014.5  10.4  11.7 999.0 99.0
98 11 27 21 123  4.5  6.9  4.93 14.29 10.35 999 1014.4   9.5  11.9 999.0 99.0
98 11 27 22 124  4.9  7.3  4.76 14.29 10.30 999 1014.2   9.6  11.9 999.0 99.0
98 11 27 23 108  5.9  9.2  5.19 14.29 10.55 999 1014.2   9.7  12.0 999.0 99.0
98 11 28 00 106  3.2  6.2  4.71 14.29  9.78 999 1014.2  10.3  12.0 999.0 99.0
98 11 28 01 202  4.4  5.8  4.28 14.29  9.39 999 1013.9  10.8  12.0 999.0 99.0
98 11 28 02 152  5.4  7.3  4.84 14.29  9.60 999 1013.9  10.4  12.0 999.0 99.0
98 11 28 03 134  3.7  6.1  4.62 14.29  9.54 999 1014.0   9.6  12.0 999.0 99.0
98 11 28 04 132  5.1  7.2  4.70 12.50  9.79 999 1014.1   8.9  12.0 999.0 99.0
98 11 28 05 117  6.0  8.0  3.80 14.29  9.57 999 1014.0   9.3  12.0 999.0 99.0
98 11 28 06 122  5.0  7.1  3.45 14.29  9.17 999 1014.1   9.2  12.1 999.0 99.0
98 11 28 07 140  6.0  8.4  3.47 14.29  9.66 999 1014.0   9.5  12.3 999.0 99.0
98 11 28 08 172  4.9  6.4  3.63 12.50  9.97 999 1013.4   9.1  12.2 999.0 99.0
98 11 28 09 182  4.6  5.7  4.14 14.29 11.01 999 1012.8   9.9  12.1 999.0 99.0
98 11 28 10 167  4.6  6.3  3.80 14.29 10.97 999 1012.7   9.7  12.1 999.0 99.0
98 11 28 11 182  5.6  6.9  3.42 14.29 10.37 999 1012.7   9.9  12.1 999.0 99.0
98 11 28 12 211  5.0  6.4  4.46 14.29 11.50 999 1012.1   9.1  12.1 999.0 99.0
98 11 28 13 203  5.5  7.0  4.04 14.29 10.69 999 1011.4   9.6  12.1 999.0 99.0
98 11 28 14 170  5.8  7.0  3.81 14.29 10.25 999 1011.3   9.5  12.1 999.0 99.0
98 11 28 15 171  6.0  8.3  4.34 14.29 10.25 999 1010.7   9.2  12.1 999.0 99.0
98 11 28 16 173  6.7  8.4  4.13 14.29  9.89 999 1010.3   9.4  12.2 999.0 99.0
