#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 11 19 17 50 163  7.5  8.9  1.33  8.33  5.27 324 1019.9  11.7  12.7 999.0 99.0 99.00
2008 11 19 18 50 164  7.5  9.3  1.33  8.33  4.99 323 1020.0  11.6  12.7 999.0 99.0 99.00
2008 11 19 19 50 167  6.9  7.9  1.26  9.09  4.95 305 1019.6  11.5  12.7 999.0 99.0 99.00
2008 11 19 20 50 169  5.9  7.0  1.18  9.09  5.03 315 1019.1  11.7  12.8 999.0 99.0 99.00
2008 11 19 21 50 173  5.2  6.1  1.00  9.09  4.86 296 1018.7  12.0  12.8 999.0 99.0 99.00
2008 11 19 22 50 176  4.3  5.2  1.02  8.33  5.28 311 1018.6  12.0  12.8 999.0 99.0 99.00
2008 11 19 23 50 159  3.4  4.2  1.05  9.09  5.76 309 1018.1  12.0  12.8 999.0 99.0 99.00
2008 11 20 00 50 148  3.3  4.0  0.90  8.33  5.58 303 1017.7  12.1  12.8 999.0 99.0 99.00
2008 11 20 01 50 139  3.1  3.6  0.93  8.33  6.08 310 1017.5  12.2  12.8 999.0 99.0 99.00
2008 11 20 02 50 134  3.5  4.1  0.80  8.33  5.84 312 1017.1  12.4  12.8 999.0 99.0 99.00
2008 11 20 03 50 128  4.4  5.4  0.77  8.33  5.88 329 1016.4  12.6  12.8 999.0 99.0 99.00
2008 11 20 04 50 134  5.1  5.9  0.78  8.33  5.82 326 1015.9  12.7  12.8 999.0 99.0 99.00
2008 11 20 05 50 157  4.4  5.0  0.79  8.33  5.06 323 1015.9  12.7  12.8 999.0 99.0 99.00
2008 11 20 06 50 151  5.8  7.0  0.80  8.33  4.62 316 1015.3  13.0  12.7 999.0 99.0 99.00
2008 11 20 07 50 146  6.8  8.0  0.86  7.69  4.15 330 1014.0  13.1  12.7 999.0 99.0 99.00
2008 11 20 08 50 142  6.8  9.4  0.89  4.35  4.18 217 1013.3  12.5  12.7 999.0 99.0 99.00
2008 11 20 09 50 164 10.8 14.2  1.04 17.39  4.13 199 1012.0  13.2  12.7 999.0 99.0 99.00
2008 11 20 10 50 156 11.6 13.6  1.35 17.39  4.08 147 1010.7  12.8  12.7 999.0 99.0 99.00
2008 11 20 11 50 160 12.7 15.9  1.63  5.56  4.39 223 1009.1  12.7  12.8 999.0 99.0 99.00
2008 11 20 12 50 203 12.1 16.0  2.27  6.25  4.83 214 1010.9  10.8  12.8 999.0 99.0 99.00
2008 11 20 13 50 187  6.1  9.5  2.39  6.67  5.33 215 1012.2  10.6  12.8 999.0 99.0 99.00
2008 11 20 14 50 171 11.4 13.1  2.32  7.14  5.58 210 1012.5  10.9  12.7 999.0 99.0 99.00
2008 11 20 15 50 192 10.8 13.0  2.37  7.69  5.59 199 1012.6  11.7  12.7 999.0 99.0 99.00
2008 11 20 16 50 214 11.9 14.5  2.55  7.69  5.75 199 1013.1  12.7  12.7 999.0 99.0 99.00
2008 11 20 17 50 216 11.8 14.1  2.51  7.69  5.43 187 1014.6  12.2  12.6 999.0 99.0 99.00
2008 11 20 18 50 229 13.0 15.4  2.78  7.69  5.86 193 1016.3  12.3  12.6 999.0 99.0 99.00
2008 11 20 19 50 247 11.8 14.8  2.84  8.33  5.89 183 1017.9  11.6  12.5 999.0 99.0 99.00
2008 11 20 20 50 257 11.5 13.4  3.12  8.33  5.98 188 1019.3  11.4  12.5 999.0 99.0 99.00
2008 11 20 21 50 265 10.9 12.7  3.20  7.14  5.95 209 1020.9  12.1  12.5 999.0 99.0 99.00
2008 11 20 22 50 266 10.4 12.0  2.84  7.69  6.01 204 1022.2  12.5  12.5 999.0 99.0 99.00
2008 11 20 23 50 271 10.4 12.7  3.59  9.09  6.84 232 1023.8  12.6  12.5 999.0 99.0 99.00
2008 11 21 00 50 270  8.9 10.7  3.36  9.09  6.78 239 1024.8  12.3  12.4 999.0 99.0 99.00
2008 11 21 01 50 283  7.2  8.9  2.92  9.09  6.75 249 1025.8  12.2  12.4 999.0 99.0 99.00
2008 11 21 02 50 261  5.6  6.7  3.01 10.81  7.06 251 1026.7  12.2  12.4 999.0 99.0 99.00
2008 11 21 03 50 254  5.4  6.7  3.01 10.00  7.29 250 1027.3  12.2  12.4 999.0 99.0 99.00
2008 11 21 04 50 239  4.5  6.0  3.35  9.09  7.63 252 1027.8  12.2  12.4 999.0 99.0 99.00
2008 11 21 05 50 220  4.5  6.2  3.24 10.00  7.66 258 1028.4  12.2  12.4 999.0 99.0 99.00
2008 11 21 06 50 195  4.8  5.9  3.36 10.81  8.08 251 1028.5  12.2  12.4 999.0 99.0 99.00
2008 11 21 07 50 182  5.8  6.9  3.69 11.43  8.38 251 1028.4  12.1  12.4 999.0 99.0 99.00
2008 11 21 08 50 171  7.8  9.4  3.71 10.81  8.37 251 1027.9  11.6  12.4 999.0 99.0 99.00
2008 11 21 09 50 174  8.0  9.4  3.89 10.00  8.44 256 1027.6  11.4  12.4 999.0 99.0 99.00
2008 11 21 10 50 172  8.0 10.0  3.69 12.12  8.18 255 1027.4  11.2  12.4 999.0 99.0 99.00
2008 11 21 11 50 173  7.5  8.9  3.72 10.81  8.01 261 1026.7  11.0  12.4 999.0 99.0 99.00
2008 11 21 12 50 172  7.7  9.5  3.65 11.43  8.14 255 1026.4  11.1  12.3 999.0 99.0 99.00
2008 11 21 13 50 171  7.9  9.7  3.37 11.43  7.61 254 1025.7  11.2  12.2 999.0 99.0 99.00
2008 11 21 14 50 153  7.3  8.8  3.36 12.90  7.87 265 1025.2  10.9  12.2 999.0 99.0 99.00
2008 11 21 15 50 143  6.9  8.7  3.14 12.12  7.71 273 1024.5  10.6  12.2 999.0 99.0 99.00
2008 11 21 16 50 141  6.5  8.3  2.85 11.43  7.70 259 1024.1  10.4  12.2 999.0 99.0 99.00
2008 11 21 17 50 154  7.3  8.4  2.83 12.12  7.75 261 1023.2  10.5  12.3 999.0 99.0 99.00
2008 11 21 18 50 158  7.9  9.4  2.62 12.12  7.20 254 1022.2  10.7  12.3 999.0 99.0 99.00
2008 11 21 19 50 171  8.1  9.5  2.71 12.12  7.63 277 1021.3  10.6  12.2 999.0 99.0 99.00
2008 11 21 20 50 173  9.2 11.4  2.71 10.81  7.31 275 1019.6  10.5  12.3 999.0 99.0 99.00
2008 11 21 21 50 173 10.2 11.9  2.55 10.81  6.62 258 1018.5  10.9  12.3 999.0 99.0 99.00
2008 11 21 22 50 175 11.1 13.0  2.58 10.81  6.29 255 1017.6  11.0  12.3 999.0 99.0 99.00
2008 11 21 23 50 172 12.3 15.0  2.65 11.43  6.12 260 1016.5  11.4  12.3 999.0 99.0 99.00
2008 11 22 00 50 177 13.2 16.8  2.56 10.81  5.86 249 1016.0  11.6  12.3 999.0 99.0 99.00
2008 11 22 01 50 179 13.9 16.4  3.06 10.81  5.97 257 1015.7  11.2  12.3 999.0 99.0 99.00
2008 11 22 02 50 217 11.2 15.3 99.00 99.00 99.00 999 1017.2  11.1  12.3 999.0 99.0 99.00
2008 11 22 03 50 298  6.7  8.8  3.59 12.12  6.85 266 1017.8  11.9  12.3 999.0 99.0 99.00
2008 11 22 04 50 313  6.4  7.8  3.20 12.12  6.94 265 1018.6  11.8  12.3 999.0 99.0 99.00
2008 11 22 05 50 316  4.1  5.2  3.54 10.81  7.55 271 1019.1  11.8  12.2 999.0 99.0 99.00
2008 11 22 06 50 331  5.0  6.4  3.87 11.43  8.11 273 1019.2  11.6  12.1 999.0 99.0 99.00
2008 11 22 07 50 340  5.2  6.5  3.63 10.81  8.11 277 1019.8  11.4  12.1 999.0 99.0 99.00
2008 11 22 08 50 336  5.5  6.9  3.90 11.43  8.59 274 1020.1  11.3  12.1 999.0 99.0 99.00
2008 11 22 09 50 335  4.7  5.9  4.05 12.90  9.13 277 1020.6  11.3  12.1 999.0 99.0 99.00
2008 11 22 10 50 335  4.7  5.8  3.84 12.12  9.15 269 1021.4  11.3  12.0 999.0 99.0 99.00
2008 11 22 11 50   7  5.5  7.0  3.50 12.90  8.76 272 1021.1  11.0  12.0 999.0 99.0 99.00
2008 11 22 12 50 355  1.8  3.0  3.19 13.79  8.76 281 1021.6  11.1  12.0 999.0 99.0 99.00
2008 11 22 13 50 343  3.3  4.9  3.18 12.12  8.68 275 1021.7  11.3  12.0 999.0 99.0 99.00
2008 11 22 14 50 317  1.5  3.0  3.36 13.79  8.84 273 1021.9  11.2  11.9 999.0 99.0 99.00
2008 11 22 15 50 283  1.9  3.2  3.48 12.90  9.18 268 1022.5  11.4  12.0 999.0 99.0 99.00
2008 11 22 16 50 241  1.7  2.9  3.19 12.12  8.72 273 1023.0  11.5  12.1 999.0 99.0 99.00
2008 11 22 17 50 271  5.0  8.3  3.23 12.12  8.62 258 1023.9  11.2  12.2 999.0 99.0 99.00
2008 11 22 18 50 287  1.4  2.7  3.33 11.43  8.70 266 1024.7  11.2  12.2 999.0 99.0 99.00
2008 11 22 19 50 250  4.4  6.0  3.62 12.90  8.82 263 1025.0  10.8  12.2 999.0 99.0 99.00
2008 11 22 20 50 253  1.7  2.8  3.64 11.43  8.60 257 1024.7  10.9  12.2 999.0 99.0 99.00
2008 11 22 21 50 203  0.3  1.2  3.34 11.43  8.22 267 1024.3  11.5  12.2 999.0 99.0 99.00
2008 11 22 22 50 261  0.2  1.0  3.16 11.43  8.04 265 1024.5  11.6  12.2 999.0 99.0 99.00
2008 11 22 23 50 172  1.0  2.0  3.07 11.43  8.02 261 1024.7  11.2  12.2 999.0 99.0 99.00
2008 11 23 00 50 176  1.6  2.5  3.15 12.12  7.99 259 1024.8  10.9  12.2 999.0 99.0 99.00
2008 11 23 01 50 213  1.5  2.5  2.91 12.12  8.33 264 1025.0  10.9  12.2 999.0 99.0 99.00
2008 11 23 02 50 157  0.2  1.1  2.94 12.12  8.37 260 1024.8  10.8  12.1 999.0 99.0 99.00
2008 11 23 03 50  89  1.1  2.4  3.05 12.12  8.75 262 1024.5  10.8  12.1 999.0 99.0 99.00
2008 11 23 04 50 102  3.2  4.6  2.51 12.12  8.48 268 1024.5  10.9  12.1 999.0 99.0 99.00
2008 11 23 05 50 113  3.9  5.6  2.60 12.12  8.62 261 1024.3  10.5  12.1 999.0 99.0 99.00
2008 11 23 06 50 103  3.7  5.1  2.49 12.12  8.41 272 1023.9  10.3  12.1 999.0 99.0 99.00
2008 11 23 07 50 103  4.9  6.6  2.42 11.43  8.57 277 1023.8   9.8  12.1 999.0 99.0 99.00
2008 11 23 08 50  97  6.4  7.9  2.66 11.43  8.61 293 1022.8   9.5  12.1 999.0 99.0 99.00
2008 11 23 09 50  98  7.4  9.1  2.78 11.43  8.40 286 1022.1   8.7  12.1 999.0 99.0 99.00
2008 11 23 10 50  88  7.5  9.9  3.08 10.81  8.44 293 1021.7   8.4  12.1 999.0 99.0 99.00
2008 11 23 11 50  98  8.0  9.7  2.83 12.12  8.16 291 1021.0   8.4  12.1 999.0 99.0 99.00
2008 11 23 12 50  99  8.1  9.8  2.57 12.12  7.60 299 1020.5   8.4  12.1 999.0 99.0 99.00
2008 11 23 13 50 100  8.2  9.8  3.01 10.81  7.97 285 1020.0   8.4  12.1 999.0 99.0 99.00
2008 11 23 14 50  97  6.2  7.6 99.00 99.00 99.00 999 1019.7   8.5  12.2 999.0 99.0 99.00
2008 11 23 15 50  94  8.6 11.1  2.44 11.43  7.57 301 1019.2   8.7  12.2 999.0 99.0 99.00
2008 11 23 16 50  89  7.4  9.1 99.00 99.00 99.00 999 1018.8   9.1  12.2 999.0 99.0 99.00
2008 11 23 17 50 101  6.7  8.2  2.28 10.81  7.34 282 1018.9   8.9  12.2 999.0 99.0 99.00
2008 11 23 18 50 102  5.6  6.7 99.00 99.00 99.00 999 1018.9   9.2  12.2 999.0 99.0 99.00
2008 11 23 19 50 105  4.2  5.6  1.85 11.43  7.40 288 1018.4   9.7  12.2 999.0 99.0 99.00
2008 11 23 20 50 106  3.7  4.7  1.69 11.43  7.49 296 1017.8  10.3  12.2 999.0 99.0 99.00
2008 11 23 21 50 108  3.6  5.1  1.56 11.43  7.59 289 1017.3  11.1  12.2 999.0 99.0 99.00
2008 11 23 22 50 112  3.9  4.7  1.41 11.43  7.43 282 1017.0  11.5  12.2 999.0 99.0 99.00
2008 11 23 23 50 110  4.7  5.5  1.51 10.81  7.71 281 1016.8  12.0  12.2 999.0 99.0 99.00
2008 11 24 00 50 109  4.6  5.6  1.40 10.81  7.65 298 1016.7  12.1  12.2 999.0 99.0 99.00
2008 11 24 01 50 109  5.2  6.4  1.47 10.00  7.47 287 1016.8  11.7  12.2 999.0 99.0 99.00
2008 11 24 02 50 122  5.6  6.6  1.44 10.00  6.99 277 1016.7  11.7  12.2 999.0 99.0 99.00
2008 11 24 03 50 118  5.2  6.5  1.49 11.43  7.34 288 1017.1  11.5  12.2 999.0 99.0 99.00
2008 11 24 04 50 112  5.3  6.6  1.37 10.00  6.92 270 1017.0  11.2  12.2 999.0 99.0 99.00
2008 11 24 05 50 117  5.1  6.3  1.57 10.81  7.52 285 1017.4  11.1  12.2 999.0 99.0 99.00
2008 11 24 06 50 118  5.2  6.2  1.51 10.00  7.05 273 1017.3  11.1  12.2 999.0 99.0 99.00
2008 11 24 07 50 120  5.8  7.0  1.51 10.00  6.95 269 1017.3  10.9  12.2 999.0 99.0 99.00
2008 11 24 08 50 120  5.7  6.7  1.78 10.00  7.30 268 1017.1  10.9  12.2 999.0 99.0 99.00
2008 11 24 09 50 137  5.1  6.2  1.94 10.00  7.75 268 1017.2  10.9  12.1 999.0 99.0 99.00
2008 11 24 10 50 124  4.3  5.1  1.90 10.00  7.81 270 1017.6  10.9  12.1 999.0 99.0 99.00
2008 11 24 11 50 117  5.4  6.8  2.01 10.81  8.31 268 1017.1  10.7  12.0 999.0 99.0 99.00
2008 11 24 12 50 117  5.5  6.4  1.78 10.81  7.95 264 1017.1  10.7  11.9 999.0 99.0 99.00
2008 11 24 13 50 124  4.4  5.2  1.72 10.00  7.53 266 1017.3  10.7  11.9 999.0 99.0 99.00
2008 11 24 14 50 127  4.0  5.1  1.56 11.43  7.22 277 1017.6  10.8  11.9 999.0 99.0 99.00
2008 11 24 15 50 136  5.2  5.9  1.67 11.43  7.70 262 1017.8  11.2  12.0 999.0 99.0 99.00
2008 11 24 16 50 152  4.3  4.9  1.49 10.81  7.25 270 1018.5  11.5  12.0 999.0 99.0 99.00
2008 11 24 17 50 170  4.8  5.6  1.88 10.81  8.31 255 1018.8  11.8  12.0 999.0 99.0 99.00
2008 11 24 18 50 174  5.8  6.7  1.75 10.81  7.79 268 1018.7  12.1  12.1 999.0 99.0 99.00
2008 11 24 19 50 176  5.9  7.1  1.64 10.81  6.88 263 1018.4  12.2  12.1 999.0 99.0 99.00
2008 11 24 20 50 172  5.8  6.7  1.68 10.81  6.85 261 1017.9  12.1  12.1 999.0 99.0 99.00
2008 11 24 21 50 168  6.1  7.3  1.71 10.81  6.94 267 1017.4  11.9  12.0 999.0 99.0 99.00
2008 11 24 22 50 168  5.5  6.4  1.98 10.00  7.56 270 1017.2  12.0  12.1 999.0 99.0 99.00
2008 11 24 23 50 177  5.5  6.6  2.01 10.00  7.51 269 1017.4  12.0  12.0 999.0 99.0 99.00
2008 11 25 00 50 197  5.5  6.5  1.92  9.09  7.43 265 1017.9  11.6  12.0 999.0 99.0 99.00
2008 11 25 01 50 176  3.9  4.6  1.84 10.00  7.45 268 1017.9  11.8  12.0 999.0 99.0 99.00
2008 11 25 02 50 160  3.3  3.9  1.95 10.00  7.68 260 1017.7  11.7  12.0 999.0 99.0 99.00
2008 11 25 03 50 180  3.0  3.7  2.06 10.00  8.21 259 1018.0  11.6  12.0 999.0 99.0 99.00
2008 11 25 04 50 158  2.5  3.1  1.99 12.12  8.35 278 1018.1  11.5  12.0 999.0 99.0 99.00
2008 11 25 05 50 154  3.3  4.2  2.37 12.90  9.34 274 1018.1  11.4  12.0 999.0 99.0 99.00
2008 11 25 06 50 153  4.1  5.1  2.43 12.90  9.82 273 1018.2  11.4  12.0 999.0 99.0 99.00
2008 11 25 07 50 139  3.6  4.8  2.47 11.43  9.87 270 1018.1  11.3  12.0 999.0 99.0 99.00
2008 11 25 08 50 139  3.6  4.7  2.27 11.43  9.76 270 1018.0  11.2  12.0 999.0 99.0 99.00
2008 11 25 09 50 143  2.9  4.1  2.56 12.90 10.13 274 1018.0  11.3  12.0 999.0 99.0 99.00
2008 11 25 10 50 155  2.9  3.6  2.55 12.12  9.76 263 1018.3  11.3  12.0 999.0 99.0 99.00
2008 11 25 11 50 162  2.4  3.3  2.34 11.43  9.48 276 1018.2  11.3  12.0 999.0 99.0 99.00
2008 11 25 12 50 160  2.2  3.3  2.39 11.43  9.21 275 1018.4  11.4  12.0 999.0 99.0 99.00
2008 11 25 13 50 177  2.7  3.3  2.21 11.43  8.63 277 1018.6  11.5  12.1 999.0 99.0 99.00
2008 11 25 14 50 190  2.7  3.3  2.41 11.43  8.80 278 1019.5  11.6  12.1 999.0 99.0 99.00
2008 11 25 15 50 198  3.2  3.9  2.24 10.81  8.63 278 1020.0  11.6  12.1 999.0 99.0 99.00
2008 11 25 16 50 175  2.7  3.4  2.44 11.43  8.79 267 1020.5  11.5  12.1 999.0 99.0 99.00
2008 11 25 17 50 235  0.1  0.7  2.31 11.43  8.56 269 1021.2  11.4  12.1 999.0 99.0 99.00
2008 11 25 18 50  39  1.4  2.0  2.34 12.12  8.71 263 1021.2  11.3  12.1 999.0 99.0 99.00
2008 11 25 19 50  83  1.8  3.1  2.03 12.12  8.40 268 1021.2  11.2  12.1 999.0 99.0 99.00
2008 11 25 20 50  89  1.8  2.7  2.08 11.43  8.41 273 1021.0  10.7  12.1 999.0 99.0 99.00
2008 11 25 21 50  24  5.7  7.0  2.01 10.81  8.87 282 1020.6  11.1  12.1 999.0 99.0 99.00
2008 11 25 22 50  36  5.5  6.6  2.10 11.43  8.85 277 1020.1  11.3  12.1 999.0 99.0 99.00
2008 11 25 23 50  32  5.6  7.1  1.83 12.12  8.00 277 1020.5  11.3  12.1 999.0 99.0 99.00
2008 11 26 00 50  44  5.3  7.1  2.17 11.43  9.18 273 1021.0  11.2  12.1 999.0 99.0 99.00
2008 11 26 01 50  20  8.0  9.6  2.06 14.81  8.09 305 1021.4  11.4  12.1 999.0 99.0 99.00
2008 11 26 02 50  23 10.4 12.1  2.03 14.81  6.60 270 1021.3  11.4  12.1 999.0 99.0 99.00
2008 11 26 03 50  26  9.3 11.6  2.25 12.90  6.85 285 1021.2  11.3  12.0 999.0 99.0 99.00
2008 11 26 04 50  20 10.3 12.1  2.31 13.79  6.41 296 1021.4  11.0  12.0 999.0 99.0 99.00
2008 11 26 05 50  22 10.2 12.2  2.41 12.12  6.54 284 1021.7  10.9  12.0 999.0 99.0 99.00
2008 11 26 06 50  22  9.6 11.2  2.30 12.12  6.20 297 1021.7  10.7  12.0 999.0 99.0 99.00
2008 11 26 07 50  20  9.7 11.4  2.30 10.81  6.30 292 1021.5  10.7  12.0 999.0 99.0 99.00
2008 11 26 08 50  31  9.1 10.7  2.43 12.12  6.32 297 1021.1  10.7  12.0 999.0 99.0 99.00
2008 11 26 09 50  28  8.1  9.5  2.36 12.12  6.35 280 1021.0  10.6  12.0 999.0 99.0 99.00
2008 11 26 10 50  31  8.9 10.8  2.39 11.43  6.51 293 1020.9  10.3  12.0 999.0 99.0 99.00
2008 11 26 11 50  27  9.9 11.2  2.33 10.81  6.06 286 1020.3  10.2  11.9 999.0 99.0 99.00
2008 11 26 12 50  25 10.3 12.1  2.36 11.43  6.25 286 1020.4  10.0  11.9 999.0 99.0 99.00
2008 11 26 13 50  30  9.1 11.0  2.59 11.43  6.43 291 1019.5   9.6  11.9 999.0 99.0 99.00
2008 11 26 14 50  35  8.0  9.0  2.34 12.90  6.40 271 1018.5   9.2  11.9 999.0 99.0 99.00
2008 11 26 15 50  55  5.6  6.9  2.20 12.90  6.81 300 1018.6   9.0  11.9 999.0 99.0 99.00
2008 11 26 16 50  79  3.8  4.9  2.14 10.81  7.06 286 1018.5   8.6  11.9 999.0 99.0 99.00
2008 11 26 17 50  62  3.4  4.7  2.17 13.79  7.47 285 1018.1   8.5  11.9 999.0 99.0 99.00
2008 11 26 18 50  78  4.1  5.2  2.24 12.90  7.68 286 1018.0   8.3  12.0 999.0 99.0 99.00
2008 11 26 19 50  86  4.6  6.3  2.16 12.90  7.59 290 1017.2   8.3  12.0 999.0 99.0 99.00
2008 11 26 20 50  77  4.2  5.1  2.24 12.90  7.85 281 1016.3   9.0  12.0 999.0 99.0 99.00
2008 11 26 21 50  84  4.6  6.1  2.18 14.81  8.06 293 1015.4  10.1  12.1 999.0 99.0 99.00
2008 11 26 22 50  77  4.3  5.6  2.24 12.90  8.25 290 1014.8  10.8  12.1 999.0 99.0 99.00
2008 11 26 23 50  21  4.4  5.5  2.54 16.00  8.94 300 1014.8  11.0  12.0 999.0 99.0 99.00
2008 11 27 00 50   3  4.8  6.0  2.28 12.90  8.52 294 1014.6  10.6  12.0 999.0 99.0 99.00
2008 11 27 01 50  63  4.1  5.0  2.82 12.90  9.30 288 1013.5  11.3  12.0 999.0 99.0 99.00
2008 11 27 02 50 105  5.8  7.9  2.94 13.79  9.90 295 1012.7  11.9  12.0 999.0 99.0 99.00
2008 11 27 03 50  98  5.3  7.6  2.88 14.81  9.67 302 1013.1  12.3  11.9 999.0 99.0 99.00
2008 11 27 04 50  92  5.1  6.3  3.06 14.81  9.65 297 1012.7  12.2  11.9 999.0 99.0 99.00
2008 11 27 05 50  93  4.8  6.3  2.86 14.81  9.76 292 1013.1  12.1  11.9 999.0 99.0 99.00
2008 11 27 06 50 101  4.9  6.4  2.64 17.39  9.40 291 1013.2  11.8  11.9 999.0 99.0 99.00
2008 11 27 07 50 120  5.2  6.9 99.00 99.00 99.00 999 1013.6  11.6  11.9 999.0 99.0 99.00
2008 11 27 08 50 125  6.6  8.3  2.32 16.00  8.86 295 1013.6  11.3  11.9 999.0 99.0 99.00
2008 11 27 09 50 159  4.5  6.1  2.22 16.00  8.82 288 1014.6  11.1  11.9 999.0 99.0 99.00
2008 11 27 10 50 248  5.3  6.5  1.99 16.00  8.99 295 1015.7  11.8  11.9 999.0 99.0 99.00
2008 11 27 11 50 241  3.8  4.7  1.99 16.00 10.00 285 1015.9  11.3  11.9 999.0 99.0 99.00
2008 11 27 12 50 182  6.8  7.7  1.99 14.81  9.87 293 1016.1  10.6  11.8 999.0 99.0 99.00
2008 11 27 13 50 173  8.5  9.8  1.88 14.81  8.23 301 1015.7  10.0  11.7 999.0 99.0 99.00
2008 11 27 14 50 188  7.4  8.8  1.86 13.79  7.53 301 1016.7  10.3  11.7 999.0 99.0 99.00
2008 11 27 15 50 192  6.8  8.2  1.80 12.90  6.79 294 1017.5  10.8  11.7 999.0 99.0 99.00
2008 11 27 16 50 188  8.8 10.0  1.95 13.79  7.31 296 1017.7  10.8  11.7 999.0 99.0 99.00
2008 11 27 17 50 190  8.8 10.6  1.80 12.90  6.37 292 1018.0  10.7  11.7 999.0 99.0 99.00
2008 11 27 18 50 186  8.5 10.1  1.67 11.43  5.54 302 1018.6  10.4  11.7 999.0 99.0 99.00
2008 11 27 19 50 195  8.3  9.9  1.94 11.43  5.75 291 1019.1  10.7  11.7 999.0 99.0 99.00
2008 11 27 20 50 190  8.0 10.1  1.69 13.79  5.34 289 1019.0  11.0  11.8 999.0 99.0 99.00
2008 11 27 21 50 193  7.8  9.0  1.77 12.90  5.55 279 1019.0  11.2  11.9 999.0 99.0 99.00
2008 11 27 22 50 204  5.2  6.3  1.63 13.79  5.66 296 1019.9  11.8  12.0 999.0 99.0 99.00
2008 11 27 23 50 253  1.9  2.3  1.52 16.00  5.97 268 1020.5  12.1  12.0 999.0 99.0 99.00
2008 11 28 00 50 232  2.3  2.8  1.37 13.79  6.19 281 1021.3  12.0  12.0 999.0 99.0 99.00
2008 11 28 01 50 225  2.1  2.6  1.56 16.00  6.78 298 1022.1  12.0  11.9 999.0 99.0 99.00
2008 11 28 02 50 207  2.7  3.1  1.68 16.00  7.13 277 1022.2  12.0  11.9 999.0 99.0 99.00
2008 11 28 03 50 233  2.8  3.3  1.53 14.81  6.71 294 1023.1  12.0  11.8 999.0 99.0 99.00
2008 11 28 04 50 246  2.4  3.2  1.62 14.81  7.33 289 1024.1  12.2  11.8 999.0 99.0 99.00
2008 11 28 05 50 271  3.4  4.4  1.52 14.81  6.97 278 1024.6  12.1  11.8 999.0 99.0 99.00
2008 11 28 06 50 289  1.3  2.3  1.64 13.79  7.41 290 1025.0  12.1  11.8 999.0 99.0 99.00
2008 11 28 07 50 221  2.6  4.7  1.85 13.79  8.01 289 1025.1  12.4  11.8 999.0 99.0 99.00
2008 11 28 08 50 217  1.6  2.3  1.90 17.39  8.50 287 1025.1  12.3  11.9 999.0 99.0 99.00
2008 11 28 09 50 158  0.4  1.4  2.42 16.00  9.87 285 1025.9  12.3  12.0 999.0 99.0 99.00
2008 11 28 10 50 182  1.5  2.2  3.01 14.81 11.28 280 1026.5  12.2  12.0 999.0 99.0 99.00
2008 11 28 11 50 201  1.8  2.4  3.16 14.81 11.03 286 1026.8  12.0  12.0 999.0 99.0 99.00
2008 11 28 12 50 190  1.4  2.5  4.02 13.79 11.76 283 1027.0  11.9  12.0 999.0 99.0 99.00
2008 11 28 13 50 165  3.0  5.1  3.55 13.79 10.83 278 1026.9  11.9  12.0 999.0 99.0 99.00
2008 11 28 14 50 163  5.2  6.3  3.63 13.79 10.64 283 1027.1  11.6  11.8 999.0 99.0 99.00
2008 11 28 15 50 173  5.3  6.5  3.33 12.12 10.19 284 1027.6  11.6  11.8 999.0 99.0 99.00
2008 11 28 16 50 178  4.6  5.7  2.90 12.90  9.51 283 1027.9  11.6  11.8 999.0 99.0 99.00
2008 11 28 17 50 172  4.4  5.3  3.01 16.00  9.86 277 1027.8  11.7  11.8 999.0 99.0 99.00
2008 11 28 18 50 196  4.4  5.3  2.80 16.00  9.92 281 1028.3  11.8  11.9 999.0 99.0 99.00
2008 11 28 19 50 191  4.7  5.7  2.62 16.00  9.81 279 1028.0  12.0  11.9 999.0 99.0 99.00
2008 11 28 20 50 206  4.6  5.6  2.61 14.81  9.95 269 1028.5  11.7  11.9 999.0 99.0 99.00
2008 11 28 21 50 195  4.0  4.6  3.12 16.00 10.84 277 1028.3  11.9  12.0 999.0 99.0 99.00
2008 11 28 22 50 191  4.2  4.9  2.66 14.81 10.37 270 1028.4  11.8  12.0 999.0 99.0 99.00
2008 11 28 23 50 180  4.4  5.5  3.20 14.81 11.09 287 1028.5  11.9  12.0 999.0 99.0 99.00
2008 11 29 00 50 182  4.6  5.8  3.09 14.81 10.79 284 1028.4  11.9  12.1 999.0 99.0 99.00
2008 11 29 01 50 200  4.5  5.4  3.33 14.81 11.22 284 1028.8  12.0  12.0 999.0 99.0 99.00
2008 11 29 02 50 197  4.6  5.5  3.40 13.79 10.81 282 1028.7  12.1  12.0 999.0 99.0 99.00
2008 11 29 03 50 180  4.5  5.6  3.54 14.81 10.60 276 1028.4  12.1  12.0 999.0 99.0 99.00
2008 11 29 04 50 186  5.3  6.4  3.63 13.79 10.43 284 1029.0  12.0  12.0 999.0 99.0 99.00
2008 11 29 05 50 179  6.4  8.0  3.29 12.90  9.82 285 1028.5  11.9  12.0 999.0 99.0 99.00
2008 11 29 06 50 178  6.4  7.4  3.12 12.12  9.13 282 1028.8  11.9  12.0 999.0 99.0 99.00
2008 11 29 07 50 183  6.5  7.5  2.74 12.90  8.52 276 1028.3  11.9  12.1 999.0 99.0 99.00
